0,0.4072104366280415
1,0.2287345035501058
2,2.556520518638192
3,0.3198053038258404
4,1.67167567838554
5,-0.05425978489900805
6,0.8908660305615468
7,2.262402567997409
8,1.1774606438974002
9,0.6558519992547783
10,1.0284950995090814
11,0.31779021825701176
12,-0.06163452207098612
13,0.4225175405108729
14,0.4815592402828485
15,0.015736340362426382
16,2.2541693973449517
17,1.730967732506079
18,3.1354202840584464
19,0.714178462152597
20,1.0250093584726305
21,0.6554892952222079
22,1.6329347839423303
23,0.5335523619605907
24,1.7900610256018665
25,1.4884653516529665
26,1.4884653516529665
27,1.0526472608373676
28,-0.038249076147697514
29,-0.0009369993318443489
30,1.358816517642765
31,1.1369818163743408
32,4.820911530499491
33,3.008528520306482
34,0.6695775198992435
35,0.3819073997480801
36,0.7767035143056349
37,1.3331390920913384
38,0.6213695343388431
39,0.563494842097366
40,1.4812578808299641
41,1.2009299953754284
42,0.8417835215120789
43,1.4664421050635787
44,0.763932954656342
45,1.2981451625749771
46,1.9371286003115185
47,2.36080263083027
48,1.7900610256018665
49,1.6975783978016734
50,0.8082219353213633
51,0.24867469918419358
52,2.066319969276958
53,0.7610576253992983
54,0.21761528792610127
55,3.8544304616737337
56,1.7667698344104739
57,2.6977059035793407
58,1.710874258465739
59,4.9398681348561855
60,0.45445974678381507
61,1.1356486845520959
62,0.2347980231646825
63,0.6553123376833648
64,1.9264700689060648
65,2.316472026381193
66,1.229422545620205
67,0.47403920435452834
68,1.170514061208954
69,0.36534036811790405
70,1.6242226504424402
71,1.4884653516529665
72,1.8046141875530424
73,2.3714087839827793
74,0.41067490320716804
75,0.19786647245072744
76,0.8917865449314035
77,1.1279918223188947
78,4.189651908339891
79,1.365898509000657
80,0.9342081096660813
81,0.9694461455403506
82,1.8353475647823139
83,1.08969139152174
84,1.4884653516529665
85,0.2605648159903869
86,1.246517533664913
87,0.6820891629109365
88,2.7189286308060034
89,1.141626905062953
90,1.0316975464696894
91,0.47987793692303693
92,1.127060286698054
93,1.0681918978178426
94,0.4208383999787859
95,0.4582763910534019
96,1.7567383709328925
97,0.4247125241543211
98,0.5699711358497682
99,3.2889924822756487
100,0.5260446971615247
101,0.8996436034258656
102,0.010057632607977866
103,0.08443733942689301
104,4.658947182462928
105,0.22076144603747794
106,0.28128280915363596
107,0.7373499330120911
108,0.6038702109572053
109,1.7900610256018665
110,1.7900610256018665
111,1.2210616352237031
112,2.46420399289576
113,0.8900114168623074
114,0.10386525660153005
115,3.3435401563720526
116,1.2147316451607435
117,0.5223353457649228
118,0.43402059136985727
119,0.6449570857122873
120,0.07144843633237513
121,-0.007963060323443648
122,1.1090599443615512
123,1.2265925993052695
124,0.47211792988178897
125,1.7900610256018665
126,0.47363811864813876
127,1.4884653516529665
128,0.3304857284173304
129,1.4884653516529665
130,0.877993841263399
131,3.496052013534437
132,0.3725661953711155
133,0.40080169752130373
134,1.7900610256018665
135,0.2786214546212536
136,3.938641255803026
137,0.7311493477426286
138,0.41721576089702855
139,0.9059355579030662
140,1.02184862613308
141,0.11893462888895097
142,0.8815700852764886
143,0.6876560584548868
144,1.5539847579179489
145,1.4884653516529665
146,0.3870428705091135
147,0.1884456789823822
148,2.139117103178139
149,2.611232835544164
150,1.0535552568478959
151,1.3009385747245228
152,0.6369373592868282
153,0.7402947557475336
154,4.714502557666721
155,0.30792740782707445
156,1.4884653516529665
157,0.2966040516872724
158,1.4757127013101992
159,0.460817606217378
160,1.7900610256018665
161,0.0619644890557569
162,4.792947332720412
163,0.9281661809571184
164,3.0910898063342014
165,0.0077854095299622825
166,1.6813862135369921
167,2.0402764634964705
168,1.7900610256018665
169,1.174839604133416
170,4.334441395951366
171,1.7947701150561783
172,1.4884653516529665
173,1.4884653516529665
174,1.7900610256018665
175,-0.001990752431357004
176,2.423127277038859
177,0.04535898085122311
178,0.5477047810326606
179,0.46835860584781286
180,0.3041894263295114
181,1.085567900615855
182,3.2730550580522877
183,0.21866866372639496
184,0.3208700718207383
185,0.5269039533614146
186,1.6372931973233447
187,0.5369200766394515
188,0.34765372826647206
189,5.212722925324624
190,3.94883988051611
191,0.6911540166748604
192,1.7900610256018665
193,1.4884653516529665
194,0.2544831164210354
195,0.7752939059473203
196,0.28976928770097915
197,2.0278692340794264
198,1.3464021320902961
199,0.907741190743753
200,0.19203673961116574
201,0.28773512816145164
202,1.9375068196051164
203,0.35203698594554145
204,0.3400837073256154
205,1.425121024667998
206,1.9634931919282856
207,1.256235548603329
208,1.0115923333551708
209,1.5961706550013306
210,-9.390854630306027e-05
211,0.19656777608737677
212,1.1740516536630934
213,0.6676986512872402
214,0.8666173210128149
215,3.5193149581485144
216,1.459188983029896
217,1.226480401812474
218,3.230363858165883
219,0.2021212976879125
220,0.04649826292276001
221,0.055920253684892375
222,0.9949420574364419
223,1.7900610256018665
224,0.6132836122083817
225,4.058996009805833
226,1.1731602200586184
227,1.4694495684679267
228,0.5010035529531572
229,1.5644382582926015
230,0.41546368010645135
231,2.710785548209158
232,0.563347334943467
233,2.727524813737652
234,0.6254686760622976
235,0.39178854050594736
236,1.4884653516529665
237,-0.06253950857274214
238,0.15364379977054313
239,0.3901486447271022
240,1.627526690850645
241,1.361701245760071
242,2.212280013696036
243,1.513023852407254
244,1.4884653516529665
245,2.277753405603932
246,0.8908458884203194
247,0.7654615047040269
248,2.291286818089631
249,1.3239608749067198
250,2.0152921735277536
251,1.27497354383914
252,0.9285015314957036
253,1.7900610256018665
254,1.7900610256018665
255,0.5998762254001578
256,1.592426616409428
257,0.3497418838444851
258,0.4014541305111015
259,1.7002452144896105
260,1.7900610256018665
261,0.24216162713300224
262,2.179928068391656
263,0.26763940671011616
264,2.1651192777559234
265,1.33353819619442
266,0.984472163858105
267,3.752919720192777
268,0.3035435234282234
269,0.8595147885755988
270,1.4884653516529665
271,1.232778783158387
272,1.4884653516529665
273,0.10877243136085242
274,0.21054347533489415
275,1.561523713904281
276,0.7202295804096773
277,0.9171591691684159
278,1.1042790218963163
279,2.2110763138075793
280,1.4726398531656697
281,0.5177099919012702
282,1.1834951777044949
283,1.4640803835829126
284,0.27642713902326416
285,1.4323904420523725
286,0.32802770147728605
287,0.44584127379384825
288,0.1506759996486659
289,1.7268760345783691
290,0.9951875702818275
291,1.459480660566298
292,1.9434891106357715
293,1.001343612007814
294,0.6443386552405875
295,0.28839458571697496
296,0.45001828990967135
297,0.8486683196265422
298,1.3098895388545189
299,0.0035022011859249373
300,-0.01149758835660112
301,2.5337648014918255
302,0.4341385514967323
303,2.0300029089547675
304,3.247495387561537
305,3.0917374107876716
306,1.4402413981751314
307,1.7900610256018665
308,1.4884653516529665
309,2.4917341185232815
310,1.4884653516529665
311,0.28115775011064686
312,0.3641470989776251
313,1.0767092998575576
314,3.3433248552061583
315,2.0507355254258632
316,4.508827730035009
317,1.4884653516529665
318,1.4884653516529665
319,0.03529985242686793
320,0.5597747910481894
321,0.7082006459232237
322,1.459484721294259
323,1.0435046600513744
324,0.674595784524536
325,2.8864604051844873
326,4.327954081821583
327,1.8444259973312371
328,0.936953760825416
329,0.45883874931900503
330,0.47488438196424293
331,2.1742389155952755
332,1.5430610072137922
333,0.41597896477874435
334,1.043324686030942
335,1.8308212888784745
336,0.15212434022475854
337,2.007131939911372
338,1.373484171824132
339,0.4239910390551437
340,-0.029984269803754
341,1.5628421033418722
342,-0.06253950857274214
343,0.008409375945247308
344,1.7900610256018665
345,1.4247909590116867
346,0.6490193067221882
347,0.4781548576008638
348,1.7900610256018665
349,1.7390651575110962
350,1.7900610256018665
351,0.41778552177172196
352,1.1231135044552452
353,1.2227384923942637
354,0.9980370444672954
355,0.05073526378441707
356,1.1120674688606904
357,0.27405334072598847
358,4.356026521982655
359,0.04068610166168162
360,1.4884653516529665
361,0.20199475343531068
362,0.2065613917437624
363,1.0766241031402588
364,2.567215454625532
365,-0.021877863512944632
366,0.926494486612485
367,0.8846546113816603
368,0.1752893886933015
369,1.5269101328720014
370,0.9960557567207984
371,0.28750420243275787
372,0.8500621280266218
373,0.7777058753789674
374,1.521561595444551
375,0.3102027006110057
376,1.1101693400610555
377,1.8941238955767967
378,1.4884653516529665
379,0.7257503915685029
380,0.24281850669982752
381,1.047232547007348
382,0.41991467707802044
383,0.5121878458521595
384,3.090253833487228
385,1.2615560119580544
386,2.1798543233304377
387,1.7587827417577888
388,0.34823295888885397
389,1.845258010020481
390,1.1976414998246516
391,0.15760227547373284
392,1.4898880261446543
393,1.9474809021304078
394,1.4884653516529665
395,1.0840187325797066
396,0.17431433119741088
397,0.5932632270791767
398,1.4884653516529665
399,0.7285289949287022
400,0.03565055990086798
401,1.177732973331596
402,0.36546211991305916
403,1.7900610256018665
404,0.20385753553004624
405,-0.06163452207098612
406,1.0906516869274405
407,0.8623710177161272
408,2.074560306142564
409,2.9933676592766214
410,3.36133748728995
411,0.24281850669982752
412,0.4005391619061752
413,0.4088482003771209
414,1.0072826117484717
415,3.3432675774465843
416,0.09144594839841637
417,1.223451435218692
418,3.3036260660083037
419,1.7900610256018665
420,0.7695838966997937
421,1.4884653516529665
422,0.3167899772680138
423,1.6728478451729178
424,1.4807939637310248
425,3.378218684400687
426,0.22987772906219364
427,1.7701750562577483
428,0.21214628167833618
429,1.043192059378187
430,1.4884653516529665
431,0.8444053519701255
432,3.460983405922151
433,1.8617457317351607
434,-0.01628779208075297
435,1.4150031218967607
436,0.3862049298718919
437,3.0302202156838276
438,1.375438133156164
439,3.0983986791206743
440,3.002197281554167
441,2.4435021634017677
442,0.2028997399370667
443,1.7900610256018665
444,1.6409170651698377
445,0.8057201633074963
446,4.009195959317937
447,1.3568942829261592
448,0.7727326138498114
449,1.0951151605800937
450,0.20028436184573786
451,3.726822379513427
452,1.0951270841591758
453,0.46660246426336066
454,3.088661120328312
455,1.0191107995876327
456,4.747625136215601
457,1.0009295021710602
458,2.248246598736724
459,0.4415266968532018
460,0.2953244966079748
461,0.8352262149515616
462,0.4089469428301941
463,1.7900610256018665
464,1.6796540187251825
465,1.9477835291028938
466,1.0334606963462132
467,2.78231939098629
468,1.106549476368665
469,1.5409589156721526
470,0.7903647107063823
471,1.4884653516529665
472,2.419212952916169
473,1.7698530515069664
474,3.393644639175022
475,2.1755689330734325
476,1.2930857495352677
477,1.4884653516529665
478,1.2593276880442523
479,0.12656362460108675
480,1.2259002891681923
481,3.936175865994595
482,0.38588791849822235
483,0.31053964673725865
484,2.8851537856624154
485,-0.06744668333206452
486,1.4884653516529665
487,4.821687168025592
488,0.8274072345160152
489,1.4884653516529665
490,2.620537088139244
491,0.9693978026238125
492,0.6263622881130342
493,1.35795875886565
494,0.25412076107669446
495,0.8229625406698552
496,1.3859089273278
497,1.0891076806371194
498,0.43586607586033205
499,4.932757242678184
500,0.5134810450453181
501,1.5809572962923417
502,1.432482052128345
503,0.7626331702657108
504,0.017092011504183876
505,0.9765833301940052
506,1.1222899180897592
507,1.4884653516529665
508,1.5025012823227566
509,1.005252954494373
510,2.2267915732142898
511,1.4884653516529665
512,0.6152839533527272
513,0.028507497645592413
514,0.5212740317329119
515,0.21081166383118882
516,0.5100642073638038
517,0.1372829606214875
518,1.2049698726717
519,3.0157732767209766
520,0.13030259875634664
521,0.23359913954721243
522,1.2244214679202163
523,1.4889209221040145
524,2.0391734058855966
525,3.628897243004943
526,1.912879810663995
527,2.0703066697633226
528,0.29080225883591204
529,1.5526473635350873
530,-0.007572136793195402
531,0.8718701266586606
532,0.5172671003273818
533,1.4884653516529665
534,0.8896972868099902
535,1.5833609864217935
536,0.2542384781625489
537,0.2016530082241646
538,1.972389235497024
539,3.1283787441405884
540,0.794366832801441
541,0.12514364399560535
542,-0.06007194616008645
543,0.6910088695904472
544,1.4884653516529665
545,2.227076610891386
546,4.124522861641103
547,1.1227943111578411
548,1.2667391005422823
549,1.7900610256018665
550,2.1266144589208045
551,1.4884653516529665
552,1.4691987187551114
553,0.5911278946161483
554,0.2733049170160533
555,1.747447952537156
556,0.637171883314927
557,0.6425313947711849
558,1.7900610256018665
559,3.685784847969572
560,0.39542750650895947
561,2.8870292489009604
562,2.9378698578427866
563,1.0046643125510832
564,0.43685945616637983
565,0.10197694216631889
566,0.34097368484409457
567,0.07321920347266138
568,1.3214493634447324
569,2.2172059292026005
570,3.722217362441679
571,0.520861852548672
572,1.7900610256018665
573,1.4884653516529665
574,1.6264151790539463
575,0.8398121369663163
576,0.6426755465389905
577,2.2873046086611573
578,1.4857389394551483
579,0.16762036312138393
580,1.4884653516529665
581,1.5007074789992758
582,1.7900610256018665
583,1.4884653516529665
584,1.8958102719718732
585,0.48840912598089237
586,0.5264169565249905
587,0.5207256265840684
588,1.2288179267878143
589,1.032573867593702
590,1.1152342678947682
591,2.3954458864285453
592,0.5023294707307646
593,0.12185537522892843
594,1.4884653516529665
595,3.303598167115079
596,1.5106057240310604
597,2.6768363024974815
598,1.2860824753227755
599,1.0588840190261097
600,0.49113543792957987
601,2.592096533505902
602,2.911524128769795
603,0.5263614983676954
604,0.6558672942101441
605,0.10795441933589903
606,2.350821010767649
607,0.042988237658672164
608,3.7731872211402715
609,2.223160050430365
610,0.4710424002355222
611,0.36230707697094827
612,3.473160937995537
613,0.42630541482121825
614,1.7900610256018665
615,0.43794073829860813
616,0.24540021615993501
617,0.12185537522892843
618,1.0986424535316157
619,0.8387784050885606
620,1.7278038982778625
621,0.8047133674996095
622,1.266398745185902
623,0.3280878533009179
624,1.4884653516529665
625,0.2283360227433967
626,1.7900610256018665
627,3.9333415427219327
628,2.8501042729698565
629,0.9870263198652438
630,0.004990595313322294
631,1.4884653516529665
632,1.366234203084107
633,1.0972785138366898
634,1.7900610256018665
635,0.19951716818114196
636,4.614972805710669
637,2.5019144939639135
638,2.0216374990954575
639,1.4884504958901905
640,1.5983212375453049
641,1.4884653516529665
642,0.9501811372822744
643,2.97747524596027
644,1.555643615656027
645,2.8748229635932314
646,0.6466318984476878
647,0.24281850669982752
648,4.527598521114846
649,1.494015744278214
650,0.9901061036172283
651,0.4216419775514892
652,0.017412867391671704
653,2.1118532806186345
654,1.7900610256018665
655,1.2621187908224394
656,2.0427315497252008
657,3.863267598333516
658,0.9103825649185414
659,2.9363037248479653
660,0.5329594825009097
661,0.6634621487202081
662,0.3344974379773913
663,2.1025009907844368
664,0.14104845188600462
665,1.7900610256018665
666,1.3244369114964605
667,0.621744686487836
668,1.7983211967957389
669,2.9008595555645273
670,-0.04315625090701988
671,1.6927667945926066
672,3.2440734890728113
673,0.2815636039271493
674,0.0853539975343066
675,2.1378514232703556
676,1.2880291039990448
677,1.7622923491649423
678,2.2858817461942693
679,0.2756934638354056
680,2.6949742072672405
681,0.30110727073028276
682,0.09024950068797141
683,0.0012520694988523567
684,1.0935525744968773
685,1.5434680795091014
686,0.4379837666438698
687,0.19340510145468168
688,0.88165247040047
689,0.4875613394087135
690,0.22183642711377538
691,0.4933412844077811
692,2.2094820564186923
693,3.0690632559063067
694,2.667801411012284
695,0.24540021615993501
696,2.1428573503930415
697,0.534908685207772
698,0.5386723723945077
699,0.9768931608772878
700,0.7901511665896379
701,2.2910149115718266
702,2.4543159351702233
703,1.7900610256018665
704,2.805913958165162
705,0.8511377765498254
706,1.1508880883873818
707,1.0071732442366623
708,0.567180149294717
709,0.44248010057223736
710,0.2570342750004121
711,1.2951786881677105
712,0.40786748701570674
713,0.5341495150892739
714,1.7900610256018665
715,0.6277025101547989
716,1.7782327299214995
717,0.20495305077070622
718,0.9478320286138255
719,1.3406837044408642
720,0.6719147089087142
721,1.3750202734426606
722,0.9345099834966917
723,0.9239984223178618
724,1.606050582792152
725,0.6213216950955005
726,1.4884653516529665
727,1.1433297330539467
728,0.15945596103162152
729,0.341938762153471
730,0.5479778475685096
731,0.7088211471479313
732,1.4884653516529665
733,0.2080091282530968
734,1.4999957059691553
735,1.0950310695127499
736,3.31346319313403
737,0.9143316026390584
738,0.8532373201840932
739,4.627817792536988
740,2.382508523773041
741,0.5797794310574538
742,1.7778699426417566
743,0.40928204395571544
744,1.4884653516529665
745,0.07008658616075143
746,1.2935624515386386
747,0.6691057283009867
748,0.7713968256641156
749,1.3552230371828289
750,3.6083275307756955
751,4.429962794799416
752,1.4884653516529665
753,1.4335484616889567
754,2.066562345678652
755,2.1998101487742034
756,1.4884653516529665
757,0.021948427010762515
758,1.1678735939023064
759,1.4884653516529665
760,1.4252672929028676
761,1.7900610256018665
762,3.7359905357064838
763,0.7010656071189905
764,0.5697262101709901
765,1.4884653516529665
766,0.8038509403486053
767,0.7015405337680145
768,0.6917551334853951
769,0.44581025008808406
770,0.2527749533319132
771,1.339897226842118
772,5.20254979784797
773,1.6354798417444352
774,1.7900610256018665
775,1.2070829805978782
776,0.2544831164210354
777,1.7900610256018665
778,1.7320367993964538
779,2.170240592667224
780,0.6298620220229398
781,1.4884653516529665
782,2.013830674788853
783,0.802135040625627
784,2.9316661549544665
785,2.2824746480221765
786,0.2355906944721642
787,0.5096157591040663
788,3.2309914962502155
789,1.1836713967285248
790,1.9798131094123366
791,0.9283800857112241
792,1.8139828756988907
793,5.397137497622288
794,0.18448143166210185
795,1.0241727359522363
796,0.13957129011648922
797,0.14133729902758058
798,0.8638489016800076
799,0.3478145120124225
800,0.14467071777257817
801,1.2888878222771938
802,0.7273975644118637
803,1.4738807950102975
804,2.5725432834511137
805,2.681684754712336
806,1.7306102533561034
807,4.341133679412811
808,0.9809834044303771
809,1.8922432935182658
810,0.9202002197341083
811,1.7900610256018665
812,2.345436369765597
813,2.2807550494616007
814,1.9139485302239594
815,0.6426725916555343
816,0.255942179730477
817,1.0545612543557508
818,1.2042125474193308
819,0.2798124035515199
820,0.15391249754076566
821,2.7658769239061933
822,4.945015860228613
823,1.3729177330367233
824,0.7808387295314396
825,0.8515806368161549
826,0.5015391349350639
827,2.2311275242175377
828,2.247851189319083
829,0.9798553583842025
830,1.7321342033667546
831,0.06157859995133025
832,2.629476954487728
833,0.550391720204849
834,0.04068610166168162
835,0.20622886482994077
836,2.4560142753729517
837,0.6996488231590425
838,3.4733665939207246
839,1.6270098427765616
840,1.1347780230179227
841,2.2554062759345324
842,-0.001990752431357004
843,0.9368056602556467
844,0.4475400119187773
845,0.5364576390834169
846,1.4884653516529665
847,4.015644644709583
848,1.7900610256018665
849,0.38633362353285605
850,1.5155546821933936
851,3.720629948641884
852,0.9847343263134205
853,2.164695006120145
854,-0.03734408964594148
855,3.335824425558991
856,1.5400640921127127
857,0.6304996444614582
858,0.04880819876667617
859,1.1343088530479521
860,0.18958673545952967
861,1.4894250051770148
862,3.075620622261255
863,0.376770187467812
864,1.4884653516529665
865,0.8452294389738216
866,1.071162133813356
867,4.320322272485829
868,0.4928954360331516
869,2.015272542499868
870,2.0438187689920344
871,0.6238197709982727
872,0.2111412294065279
873,1.6448608109328249
874,0.7116895740562801
875,1.0405096226936912
876,2.815982905424147
877,0.7929405399994703
878,1.1254232937745408
879,1.2676573666114668
880,1.9238137000687288
881,1.9532510833466996
882,1.6338468742717949
883,2.2860029191957687
884,1.6069878621167006
885,0.6868775070507984
886,1.9751127838651084
887,0.5073610912780476
888,0.1161955707257894
889,0.21465101061012484
890,0.1487812845201355
891,0.3786411672307268
892,1.082116057714925
893,0.5852976368167089
894,2.2499489034313456
895,1.8496832762640791
896,1.3538108720869648
897,0.6748067368536351
898,0.8563224183502353
899,0.07353611891944363
900,0.059670129019732954
901,3.248760097891847
902,5.3464105662672745
903,0.27276760804362626
904,0.21405564336615981
905,2.0462452021902235
906,0.04787365694326435
907,0.9115205716061702
908,2.366295012632855
909,1.705662849026575
910,0.1282729059555414
911,0.11652721085052799
912,0.392300404307295
913,0.563415582468099
914,1.4884653516529665
915,0.49477799379606313
916,0.14161964363123217
917,-0.01697068875362226
918,0.8947601237792183
919,0.47102072464177
920,1.0700712677336455
921,1.3044489341474037
922,0.19827758610542873
923,3.132656492321122
924,2.2187006022431834
925,-0.010835570872952918
926,4.147639732806271
927,0.5927154342299794
928,0.15318039482293014
929,4.851807709925966
930,1.8781976290392126
931,0.16207122994254
932,1.734294911929625
933,0.43709539161131833
934,0.5260446971615247
935,0.5862338058046842
936,0.8246542028335956
937,4.713098406201668
938,0.34229551132303154
939,0.2664844546992252
940,1.3760207436137126
941,0.7769085179919852
942,1.7520520121581071
943,0.38416760903384145
944,1.3324890290921434
945,1.7900610256018665
946,1.4884653516529665
947,0.4504673697967642
948,1.7672689146166478
949,1.7900610256018665
950,0.677381383108575
951,0.40775166908157384
952,0.05082636674380522
953,1.7667918605706654
954,0.2608254737658437
955,0.47231609558402904
956,0.26143387725899364
957,1.749943915516086
958,1.2074451473394932
959,2.051380058330988
960,-0.002050961940397847
961,1.1047361700115779
962,0.7482871830226197
963,3.8240020744814127
964,0.6903885966373622
965,0.2793886471009633
966,0.7649241153841121
967,2.7861223608155816
968,3.4242056758545356
