0,0.4072104366280415
969,1.65480328036118
970,1.2658626920001275
971,4.009136921486758
972,1.7252906958178953
973,1.7900610256018665
974,0.5667169006142823
975,2.318094494746402
976,5.346370382626168
977,0.37097666404820445
978,0.08298423678928947
979,0.29076905069104675
980,3.8123972751089803
981,1.496883295160893
982,0.6105214128215691
983,1.4150428751333992
984,0.13486760438189418
985,0.2527749533319132
986,0.4555765176894334
987,1.1827138800262842
988,2.1020146030026887
989,3.63897688770378
990,2.0702694033972664
991,1.046835863249832
992,1.5891219220039627
993,1.2381230299528063
994,0.1726362978360721
995,2.2118594211731724
996,0.08443733942689301
997,0.1918432122810297
998,0.7047639135570296
999,4.863375055922071
1000,1.1519924403859143
1001,0.791683856874718
1002,3.864695198171727
1003,1.0528777260391189
1004,0.3173895553802046
1005,4.213757666406917
1006,2.7751594527943935
1007,1.117999700031007
1008,1.0981918063767102
1009,-0.06744668333206452
1010,4.149676949515421
1011,2.294801636340122
1012,1.7829291116800277
1013,1.3559579121986138
1014,0.6215694751829671
1015,0.6779405475542734
1016,0.15995491919609203
1017,1.4093986069372761
1018,1.0835821633382139
1019,0.0006220622919414186
1020,1.8896521640580795
1021,0.9167410043757329
1022,1.2253438975396411
1023,0.4847980251506869
1024,1.4884653516529665
1025,1.243763844405571
1026,0.7019245280628889
1027,0.8177908878855508
1028,3.4607509973606843
1029,1.558152260947129
1030,0.7971188787665693
1031,5.39665850121186
1032,1.3791233417815294
1033,0.8756564515461125
1034,0.35053135984378125
1035,0.04615609378898516
1036,0.6784119771707624
1037,0.3577846876882501
1038,2.889418574774774
1039,0.25706658175986663
1040,4.423401481962532
1041,1.383948823289299
1042,0.005516186585228029
1043,1.4884653516529665
1044,1.4831633443977057
1045,0.42053129211547813
1046,1.4884653516529665
1047,2.1742436090726542
1048,1.4884653516529665
1049,0.7343026648438553
1050,4.6671757613263045
1051,-0.045610643516931795
1052,1.2705774165516324
1053,0.30783862507216714
1054,0.17736257579912
1055,1.3130741803924053
1056,0.0109626191097339
1057,0.9467885395235067
1058,0.297574368884462
1059,1.4884653516529665
1060,0.3268900675115262
1061,2.541341187449413
1062,0.6830985619368487
1063,0.3616306710545353
1064,1.1682999358281618
1065,2.4981746784550163
1066,1.3274757800141437
1067,2.1048959270099834
1068,1.4884653516529665
1069,3.0504625281652027
1070,1.7900610256018665
1071,1.4884653516529665
1072,0.36019379627362136
1073,0.47480116450260196
1074,0.803080232164615
1075,1.7900610256018665
1076,3.3953850665065644
1077,4.265352199419304
1078,4.0142767851855226
1079,4.006103892605405
1080,0.2381792481744131
1081,1.79555165161752
1082,0.72059434961718
1083,3.3519606610414314
1084,0.5337923467045104
1085,0.7957021070922835
1086,1.8525203565998303
1087,0.23627842620026027
1088,0.29892584256535304
1089,0.5483924067426367
1090,0.0937525341601491
1091,3.4784080483009476
1092,3.301967130781623
1093,1.7900610256018665
1094,0.654303915613728
1095,0.26348812020548273
1096,0.04994083541862116
1097,3.1937454255969207
1098,1.4884653516529665
1099,2.691980711667436
1100,1.4960034399547961
1101,5.489070795686853
1102,0.625662760663186
1103,2.8761862415364807
1104,3.457326946500639
1105,4.504988960056048
1106,0.35709690457321336
1107,1.7699347090393909
1108,0.06724874359884993
1109,1.146590661980863
1110,1.4884653516529665
1111,0.4773385492161557
1112,0.771954135114045
1113,1.34461237748354
1114,0.5621303779035928
1115,1.0652369011854084
1116,1.4884653516529665
1117,1.0173244245891102
1118,1.624528865215111
1119,1.5205806700492583
1120,1.0579569867841032
1121,-0.028850524187270684
1122,1.3831298105668473
1123,1.4884653516529665
1124,1.868399854719247
1125,0.41154282090376354
1126,2.945225805088221
1127,3.589465057447812
1128,0.34623437697085596
1129,0.1728965248988171
1130,0.21199162954796733
1131,2.434211176524341
1132,0.28631502183568985
1133,3.7505495857603974
1134,2.634586510111377
1135,1.754857101765329
1136,0.29472465512930285
1137,0.7409394423364786
1138,0.5914925000288158
1139,0.768239935098766
1140,0.5350345696341268
1141,5.512380312490965
1142,1.7900610256018665
1143,1.4837766649096669
1144,1.2132496625934206
1145,0.18375551346007654
1146,1.474967284853264
1147,0.9358216838444849
1148,0.8739639834623396
1149,1.1036581764060305
1150,0.4127456446649873
1151,0.8212651783565709
1152,-0.08046026438219625
1153,1.5550021265286376
1154,1.4884653516529665
1155,1.2723549248316148
1156,1.1250520256633525
1157,0.13523629062492623
1158,0.3202495019303828
1159,1.483026052578628
1160,2.211697708124329
1161,2.130291647686547
1162,0.8691884910245593
1163,0.5656918818320819
1164,1.4884653516529665
1165,1.7880286472011946
1166,0.16288574982091544
1167,0.820735352934429
1168,1.86733484564265
1169,0.12449043749526825
1170,1.9532804039085543
1171,1.1199544907359817
1172,0.9579676030639536
1173,0.2967812515486433
1174,0.5918250512773363
1175,0.22555496927050908
1176,0.36527280619194585
1177,0.20916348368754317
1178,1.4884653516529665
1179,0.9812185898348752
1180,1.9925986503476276
1181,4.60927940535465
1182,0.17077314586849382
1183,3.2637089137347624
1184,0.2904173218486524
1185,3.570984953148184
1186,0.6413476308407458
1187,1.9579629215915473
1188,1.3771596417613134
1189,0.21487389983755167
1190,2.372265952392564
1191,0.752379166532478
1192,-0.06744668333206452
1193,0.8025644388978425
1194,1.7900610256018665
1195,0.1837765262725672
1196,1.3561500440801588
1197,3.340948865696859
1198,3.9435994145042788
1199,0.5701539013711644
1200,0.8184352143047907
1201,1.1779022080645283
1202,2.3318102046298397
1203,3.065033723998575
1204,2.7336341570944516
1205,0.9720289564804823
1206,0.39960775214399147
1207,1.0388909799734212
1208,1.7900610256018665
1209,0.2240485052240587
1210,2.0449770722214615
1211,0.38545022639594534
1212,1.1144744773412787
1213,1.0224726288131496
1214,0.553926347498474
1215,0.8000574126774502
1216,1.3804721299496356
1217,0.08098355563598887
1218,0.5485302384948273
1219,1.3984316577061162
1220,1.4199728646957075
1221,0.8354213651356494
1222,0.35424929857519094
1223,0.29351776129687196
1224,1.298208164689622
1225,1.4884653516529665
1226,0.22740928952388093
1227,0.9499466941395237
1228,2.5162615665712114
1229,0.7207358307091158
1230,1.422741796260008
1231,0.4636862033990553
1232,1.6760048575811148
1233,0.20199475343531068
1234,1.4884653516529665
1235,0.140527002021455
1236,1.24828574662442
1237,1.0855076090693836
1238,0.570033778643571
1239,1.362545427087519
1240,2.16728911455679
1241,0.09024950068797141
1242,0.3910330840397425
1243,1.763089057671531
1244,0.9787405209346095
1245,0.13335261897177098
1246,0.36697763201341405
1247,0.9491559552983202
1248,1.7900610256018665
1249,0.38067674343145813
1250,1.7900610256018665
1251,1.4884653516529665
1252,1.9960630092005047
1253,3.2588211668277274
1254,0.34761483970310425
1255,0.8006952824895603
1256,1.253786970143903
1257,0.9777777232808771
1258,-0.06163452207098612
1259,1.497132056031834
1260,0.9268139196902114
1261,5.661947772482692
1262,1.8080230585325672
1263,1.7939475478221067
1264,0.2836448879909786
1265,0.15552585132057323
1266,4.496801225747342
1267,2.1005411782586947
1268,0.5360087767088
1269,4.307033937605646
1270,2.107462549199989
1271,0.7200780021098226
1272,0.17058182799258512
1273,0.28370781311659554
1274,0.7950044662483101
1275,2.5583918664790475
1276,0.14274765073532197
1277,1.1520121171086966
1278,0.3674177836691371
1279,0.8767554200721176
1280,0.39771559543544494
1281,1.1120109986676192
1282,-0.06163452207098612
1283,0.6278027442288635
1284,1.4884653516529665
1285,1.6993685863492731
1286,1.2099370436400718
1287,0.5891132652684444
1288,0.8404791793431313
1289,1.2419998818292688
1290,0.8008833183225549
1291,-0.06707105246460099
1292,3.4817206540294867
1293,0.11394433000432332
1294,1.2052049739908457
1295,2.1485901395266254
1296,4.773354796929216
1297,1.2971524217697958
1298,0.6034333042610268
1299,3.0230674219445093
1300,0.7746999700413681
1301,3.0986269469820154
1302,5.607332794492245
1303,2.2456891743152454
1304,2.333863156729859
1305,0.22067057881810487
1306,3.4114985556962742
1307,1.2495692038239734
1308,1.4884653516529665
1309,0.9815403306624105
1310,1.4884653516529665
1311,1.384204845271048
1312,1.0095914171554021
1313,0.3638921953475869
1314,3.5786645324208215
1315,0.9702976165414777
1316,1.513131351509085
1317,2.312653486107323
1318,4.293022806993163
1319,0.9378720083191127
1320,1.4884653516529665
1321,0.7808278642202215
1322,0.44758380221529365
1323,2.9289274779533674
1324,-0.06007194616008645
1325,2.6564027976765803
1326,1.398986527437522
1327,4.29865643984678
1328,1.440282706787616
1329,0.5771237522162398
1330,2.413412773892417
1331,0.4092684394841498
1332,0.5518795142545234
1333,1.636438990087948
1334,0.4726203120780203
1335,4.946308537997398
1336,2.648428760525967
1337,0.7645456207116459
1338,1.4884653516529665
1339,0.4265427650736369
1340,0.21394753132805255
1341,0.6901004411041535
1342,1.1227803025577778
1343,2.1946435981173606
1344,1.4884653516529665
1345,1.0723117121906374
1346,0.875632968254193
1347,1.3972166520600906
1348,1.913271467787071
1349,0.6658173882548531
1350,1.4884653516529665
1351,0.5654128064350319
1352,3.2566341925657967
1353,1.4884653516529665
1354,0.311760901117365
1355,0.2317844602463763
1356,1.4884653516529665
1357,2.6756008443940646
1358,0.865955188805241
1359,1.42752950228337
1360,1.8767922831005657
1361,0.4053985639106986
1362,-0.04616829593798926
1363,4.058326026086662
1364,1.9442330864701114
1365,0.7523909836842477
1366,0.2481780334886732
1367,0.3038484773358295
1368,1.6327738837416017
1369,3.118848772384894
1370,0.5527257857407907
1371,0.2811743604671737
1372,0.9055152515240564
1373,0.7594897357303596
1374,-0.06163452207098612
1375,1.336571726203264
1376,0.32311262787538764
1377,1.1439102721477343
1378,0.7849807896262793
1379,0.823191045198861
1380,0.4029856043041496
1381,1.3002845120295259
1382,2.785406431995193
1383,1.4015642442986864
1384,1.7927112484155838
1385,1.0354523839276901
1386,0.5923583680582972
1387,0.6802923277173034
1388,0.4446412331247291
1389,0.9326664235310221
1390,0.37331162369207205
1391,1.4884653516529665
1392,0.07810157279001474
1393,3.1450934858694155
1394,3.4944944903659256
1395,0.918969018976574
1396,3.562171477613419
1397,1.4884653516529665
1398,1.1515789820550506
1399,1.4884653516529665
1400,2.6421365958599847
1401,0.46370043977259895
1402,0.4542252881113534
1403,1.2366113905750005
1404,0.7595149863467385
1405,1.4884653516529665
1406,1.5316092278503561
1407,2.6102989077533643
1408,1.1846291213621551
1409,0.8023000318725724
1410,1.743733577204084
1411,1.359848402220029
1412,1.3286727909976317
1413,0.12693925546855025
1414,2.543680370323912
1415,0.6418486649856134
1416,1.7900610256018665
1417,0.1539461025145427
1418,1.0507841125147732
1419,0.3648681707646897
1420,0.0847685925680814
1421,1.4884653516529665
1422,0.5858096223285049
1423,5.115686196114501
1424,0.23087947374462026
1425,0.16458091622354282
1426,4.083099815078023
1427,3.0949271715044597
1428,1.1344081562799464
1429,1.235684799736861
1430,0.4011100697113579
1431,1.61130027169537
1432,1.0653104885161178
1433,0.5923133455707204
1434,5.543864770559955
1435,3.791062027204935
1436,0.4891320053897882
1437,3.112897739334847
1438,0.021865661363940563
1439,0.5955101354205902
1440,1.0855627577960467
1441,1.4573666632436793
1442,0.5525240886001436
1443,0.8384945694261207
1444,0.5000171275684665
1445,1.909641255134821
1446,3.655739623978662
1447,0.5130717186978967
1448,0.12582290576319494
1449,3.6951925832406376
1450,0.7770556171650309
1451,-0.001990752431357004
1452,0.49505891435184823
1453,0.7034228138950247
1454,4.266214645148986
1455,3.68427905275916
1456,1.7900610256018665
1457,1.3882318052375484
1458,1.2455263476735838
1459,0.6815960646234188
1460,0.5804691586350486
1461,2.802770047112965
1462,1.4884653516529665
1463,1.4884653516529665
1464,0.2956173263280996
1465,0.9293650769368099
1466,1.9091289406832277
1467,1.1916927652580194
1468,1.399723843098191
1469,2.5682441545949772
1470,0.01831044421998561
1471,1.2075106344759745
1472,0.5987086543565915
1473,1.4884653516529665
1474,0.5456744594950641
1475,1.7900610256018665
1476,2.028840507711577
1477,0.2964604131257142
1478,1.6804149194040956
1479,0.7817344724219909
1480,1.2814146050980877
1481,0.007642700291013311
1482,1.7900610256018665
1483,0.6131518811311646
1484,2.476695414432997
1485,2.19090031205632
1486,1.1870472696775398
1487,4.2171122448447464
1488,3.2981772255802904
1489,0.12554565238541787
1490,3.2745464215721394
1491,2.9204532099199754
1492,0.7502165854312919
1493,0.03943413061360506
1494,1.0396272338826869
1495,1.2125731352044478
1496,3.4565292767115565
1497,0.5264134254159666
1498,0.5080590749134299
1499,0.12832371797744882
1500,0.1726372837156105
1501,1.5023292617528672
1502,0.42169808554462407
1503,1.7900610256018665
1504,1.7740006989873458
1505,1.396113303456999
1506,1.6314492963081941
1507,0.4050920730261929
1508,1.5480717168562135
1509,3.0462764206646127
1510,1.2151183321153824
1511,2.8159515096483028
1512,3.9166793143615015
1513,3.7236312794188433
1514,2.4392240379832266
1515,2.0500714350703153
1516,1.7900610256018665
1517,1.4593281055268377
1518,1.7900610256018665
1519,1.4884653516529665
1520,5.353216418841856
1521,0.04763089957470501
1522,0.5754025380789
1523,0.6859799048855205
1524,1.4595665564193854
1525,2.0579855584445683
1526,0.7799352527773786
1527,1.0762285843206476
1528,1.4884653516529665
1529,0.843168903774108
1530,0.16183136024146086
1531,1.7900610256018665
1532,0.8719227406574273
1533,2.6392874755935276
1534,2.432465359785673
1535,0.5959123858118631
1536,1.7900610256018665
1537,1.401340980936166
1538,0.2616724771219103
1539,0.19789847358797769
1540,0.4881220540475667
1541,1.4884653516529665
1542,2.4153700788887407
1543,1.226188162891979
1544,4.735802580056661
1545,2.022812805451024
1546,1.8863861286926833
1547,2.883091801307017
1548,1.143497850992217
1549,0.33659426470856557
1550,0.32802770147728605
1551,1.5959563803644494
1552,1.6810263652682125
1553,2.3675100911154017
1554,1.0699168781240995
1555,2.6201551691286387
1556,1.1013233084940373
1557,0.32572043377075877
1558,3.70294406280901
1559,1.835298018583388
1560,1.4884653516529665
1561,1.8902246022831997
1562,0.24551695967480444
1563,1.2310035330039353
1564,0.8795288304587846
1565,3.0177327560677782
1566,2.326216577330198
1567,3.626199339544981
1568,0.47943807144036715
1569,0.5383616318391833
1570,1.1827329986492152
1571,2.6955380261745123
1572,5.69798505097677
1573,0.05630581144602375
1574,0.13443320151070837
1575,-0.04315625090701988
1576,1.7900610256018665
1577,0.2943829099181567
1578,0.9735399974743291
1579,0.2826527531183169
1580,1.002727255237542
1581,1.49906449440435
1582,0.2207873498961817
1583,1.4830568091020806
1584,1.4884653516529665
1585,0.7199657411898942
1586,1.7900610256018665
1587,0.06473736705605153
1588,0.45634893683061417
1589,0.41713109360640876
1590,-0.011357020737502528
1591,0.34082571840047726
1592,1.5222458133659516
1593,0.4844871899764848
1594,0.4734576978165826
1595,0.35351130765041927
1596,0.2319133134550357
1597,2.220358835202295
1598,0.08443733942689301
1599,1.7254287544682605
1600,2.4030072337921906
1601,0.13147079936040912
1602,1.2765118133950784
1603,0.29915515378039625
1604,0.924538427391769
1605,1.0207167284322953
1606,1.7900610256018665
1607,0.2673560556584146
1608,1.3871736269783241
1609,1.9268725544829024
1610,2.3577289482398975
1611,1.4987093082247378
1612,0.45891759883638616
1613,0.30915251023501367
1614,2.838063830791776
1615,2.988252463657603
1616,0.4763530036537034
1617,1.7900610256018665
1618,0.01331532707063162
1619,0.41993022158374826
1620,4.899067068811185
1621,1.7900610256018665
1622,3.9248921200189293
1623,1.8559709767764054
1624,3.4586833128436223
1625,1.5858767263128057
1626,0.30389110588169593
1627,1.0381015362365824
1628,1.7900610256018665
1629,0.12514364399560535
1630,3.6098698356374332
1631,0.3210204013437618
1632,2.0521876399258714
1633,2.6680952483640312
1634,0.04880819876667617
1635,4.189111412209115
1636,1.4884653516529665
1637,0.9954505267470248
1638,1.068101401590709
1639,0.2496367603602491
1640,1.6582037194444088
1641,0.8091682078524396
1642,1.7900610256018665
1643,1.7900610256018665
1644,0.9786487378797857
1645,2.4764403459948823
1646,2.399018809614883
1647,0.2943829099181567
1648,0.7351976933071087
1649,0.19946321401273504
1650,2.5475850854341884
1651,0.16029339870420486
1652,1.3971196747139338
1653,3.196510537309322
1654,1.7900610256018665
1655,2.435080921107401
1656,2.0650144444277965
1657,1.4919907998530286
1658,0.5008058535524585
1659,1.4884653516529665
1660,1.3769129742320365
1661,0.9002774966059903
1662,0.6677319134715439
1663,0.2583592890964039
1664,0.42003391765773496
1665,1.4162712770462902
1666,5.043260339850338
1667,1.0345741616600856
1668,0.223273140829386
1669,3.554280777929454
1670,0.5936232257512655
1671,4.222704326639693
1672,0.010057632607977866
1673,2.6021029603682666
1674,0.7349003911431304
1675,1.7906189239705088
1676,1.0163360453927468
1677,2.1849355305644713
1678,3.661221697050386
1679,0.882849663920022
1680,1.7742986036176365
1681,-0.011018541229389748
1682,0.6622372380367215
1683,2.6694748581275944
1684,1.0575138845385508
1685,5.035013344705513
1686,0.5062836969426289
1687,1.6054401721493405
1688,3.3924954929039495
1689,-0.06163452207098612
1690,0.9001802066752844
1691,0.2926465910917973
1692,0.1288496509961785
1693,0.04261287137696601
1694,0.5235757413484229
1695,0.5794292988603208
1696,1.379612233269883
1697,0.88812019255301
1698,1.7164879655454925
1699,2.02780123481834
1700,1.7900610256018665
1701,1.4884653516529665
1702,5.415321937944701
1703,0.7148889205940601
1704,1.4349722709327974
1705,0.24599866397169984
1706,1.182564034926025
1707,5.238469142489293
1708,3.0308153464331955
1709,0.8318557967137725
1710,1.4884653516529665
1711,0.5656279617566057
1712,1.1812356857829576
1713,0.6418875510466613
1714,0.7497651604419379
1715,0.6255221414070965
1716,0.6264399078552683
1717,5.4571078309936185
1718,0.7731033182867207
1719,0.2956262995377524
1720,1.4395170971775813
1721,0.8577155986226188
1722,0.11465684339677143
1723,2.958931751284858
1724,1.610271409999018
1725,3.3968086702357088
1726,1.8221371499802996
1727,0.1326583272963443
1728,2.6172385230046764
1729,0.6349836210102178
1730,1.6033677821331664
1731,0.6869541854306863
1732,0.3100690775896145
1733,0.3004979983311868
1734,1.5709823733155606
1735,0.39875035437959205
1736,1.0282088741364568
1737,0.2107467546081652
1738,2.2641564368966116
1739,0.5892964011429687
1740,0.6586096517029786
1741,0.2587530222965723
1742,1.9269189596322895
1743,1.9773051236774144
1744,1.9567839049979643
1745,1.1916222209850986
1746,0.7226259605369785
1747,1.7900610256018665
1748,0.5368612912631172
1749,0.4168112619675872
1750,0.21888801432806124
1751,-0.021877863512944632
1752,1.041800515187341
1753,1.3215155834706371
1754,1.0936275033987282
1755,2.6576858114188426
1756,0.8018793183601436
1757,2.9476260649976744
1758,2.182533365674857
1759,5.266768488941554
1760,4.489264489933107
1761,1.7900610256018665
1762,1.3859931296678334
1763,1.7900610256018665
1764,0.1748024573839466
1765,1.9784180961197813
1766,0.42395118457212516
1767,1.447829676634679
1768,1.4884653516529665
1769,0.3318453329997003
1770,-0.06253950857274214
1771,-0.06744668333206452
1772,1.9915144850255873
1773,0.016395669236637038
1774,2.5538579505575685
1775,1.3046194490860927
1776,0.37864368231888246
1777,0.20146715099977355
1778,0.6757123229724109
1779,0.406003282716137
1780,0.0591636676343657
1781,3.020979099352546
1782,1.4884653516529665
1783,3.5726215829109202
1784,2.9265032069534795
1785,1.2975531509373026
1786,2.4597417414906197
1787,0.38606203791228116
1788,0.6308257135196487
1789,0.651676151397363
1790,1.4884653516529665
1791,2.413265339017021
1792,1.7377713887746484
1793,0.11318582354523145
1794,0.22719878822450643
1795,5.06089883330733
1796,3.6271191874909086
1797,3.9219215728497097
1798,1.9007270242569512
1799,4.200546426159838
1800,2.98906839006704
1801,1.7142305245457337
1802,1.4884653516529665
1803,2.9024900982709276
1804,1.2584650978122347
1805,4.413508598848779
1806,1.4695803108477175
1807,1.4884653516529665
1808,1.8308212888784745
1809,0.3948199398836952
1810,0.13237578586216514
1811,0.720145184964555
1812,1.7900610256018665
1813,0.6256620912110519
1814,1.4610493016007433
1815,1.8829411162544618
1816,1.4884653516529665
1817,2.880932885115168
1818,3.221671237106534
1819,2.2039472599234426
1820,-0.003067547603198627
1821,0.8976449337791536
1822,2.2384071192619457
1823,0.940478948171346
1824,0.6932207279207568
1825,3.2954668689723743
1826,0.5923470824320217
1827,0.8292927989389859
1828,1.4308994241450421
1829,2.8399436097307826
1830,0.8537264049606711
1831,0.7198920092309259
1832,0.5611981840723085
1833,1.4884653516529665
1834,3.3088570462573026
1835,0.4812267913195082
1836,0.23432374780186524
1837,0.1454103192109752
1838,1.2947235207325556
1839,0.5787237060091234
1840,1.2203188176350233
1841,3.3150515496398705
1842,1.4884653516529665
1843,4.855855956388474
1844,1.7999261374947688
1845,2.995207410326216
1846,2.442827230583959
1847,4.158859434343177
1848,1.4884653516529665
1849,1.7900610256018665
1850,0.7360407795735905
1851,0.4856492067885237
1852,1.6743464451941288
1853,0.010057632607977866
1854,0.9491295667961032
1855,2.4585957039246833
1856,2.1918664869254205
1857,0.11329101880336821
1858,0.4302887341334115
1859,1.1255076240056687
1860,0.2435140561615661
1861,0.6553933801227166
1862,3.788442508827082
1863,2.65916300709222
1864,1.2368092118739884
1865,3.259372273348304
1866,0.9279859666302575
1867,0.7492643426800019
1868,-0.07834790383951389
1869,2.956781422343349
1870,0.5808852649857108
1871,0.6665426898481107
1872,3.605738394958116
1873,0.38023961653563865
1874,3.8697549837817444
1875,1.0932222911893412
1876,4.625403108939195
1877,0.5594653445867777
1878,0.6427007935848046
1879,1.9383654823637821
1880,1.4282725400749368
1881,0.473211249362312
1882,1.7090060677517056
1883,4.463250997910003
1884,1.7900610256018665
1885,4.652387539878047
1886,1.283507182860666
1887,3.394957881950961
1888,5.4285255418083835
1889,1.1417313856360751
1890,2.6062809451185
1891,1.4884653516529665
1892,-0.04315625090701988
1893,3.8905626222808642
1894,0.7194552974664135
1895,0.2016530082241646
1896,0.8076366450655091
