0,0.9339983709198849
1,0.542743447259031
2,2.5007628495561027
3,0.22492266023766505
4,1.8426523930322385
5,-0.7917362442418319
6,1.330370233128278
7,2.486821569687682
8,1.7665061567052254
9,0.5297055533004
10,1.5024201140366535
11,-0.03755175582929193
12,-0.5878461227430927
13,0.8200749584791263
14,0.5582342579292792
15,-0.502221899558992
16,2.20138553170025
17,1.4628964414655903
18,2.9418720191607006
19,1.565304700972372
20,1.9080724649661993
21,0.9270651362606781
22,1.7412115667727344
23,1.1499286185328748
24,1.7152595728096895
25,1.4789010375095413
26,1.4789010375095413
27,1.5762264925351355
28,-0.7620654272785656
29,-0.7430353343815659
30,1.5246262037945537
31,1.4103715258912737
32,3.725969393401587
33,2.8208046393511967
34,1.3905428245706388
35,0.744349157165589
36,1.4933096477387475
37,1.150491364037773
38,0.7696162344160077
39,0.658808649685303
40,2.177929621163411
41,1.5182752357803893
42,0.7253981063252836
43,1.3946265369156334
44,0.9280632230231081
45,1.4793328731526167
46,1.5041776665437796
47,2.5783255011200987
48,1.7152595728096895
49,1.896446242357283
50,0.8066355939566636
51,0.12739708989389142
52,2.406343207761228
53,1.1923962076860595
54,0.276717630348569
55,2.8746066787056552
56,2.1462190400236465
57,2.46372601564811
58,1.7745974740999226
59,3.7322221964684874
60,0.30858388647913726
61,0.9205086189284173
62,0.7563128722291977
63,0.34679419972162184
64,1.8306086268636714
65,2.631271207619802
66,1.4828021569256142
67,0.5968394852988633
68,1.5947321122115103
69,0.5363652876910161
70,1.6114334447875946
71,1.4789010375095413
72,2.0784152575472454
73,2.2064635933318675
74,0.38599755002692293
75,-0.1599726352329338
76,1.4516369814272143
77,0.7263282534726229
78,3.1924444856466208
79,0.9386897753743927
80,1.034157387405342
81,1.2869538370041074
82,2.27606726529306
83,0.7419003456843014
84,1.4789010375095413
85,-0.10727699634809773
86,1.9277210956094473
87,0.8727605361498694
88,2.4965521222311597
89,1.138084486437183
90,1.2278148808263813
91,0.30747094727981916
92,1.2208414928108098
93,2.538458227963689
94,0.6232382180049224
95,-0.12563252225006516
96,2.0701268075634633
97,1.015113369813389
98,1.0542556227671223
99,2.244960631300674
100,0.2330211837699614
101,1.3967741455033487
102,-0.42856584693613464
103,-0.49123144171361144
104,3.794827569461935
105,0.11251821943605211
106,0.2098154792349649
107,1.252030088108538
108,0.7896847959131398
109,1.7152595728096895
110,1.7152595728096895
111,1.516781636943251
112,2.315792718597207
113,1.2005741883181922
114,-0.3673151090943465
115,2.5725691509153936
116,1.445635802834659
117,0.8834988946184967
118,0.8722480712330583
119,0.5366269248976563
120,-0.1767128378059326
121,0.3104901364938506
122,1.2786820085363806
123,1.0683154648499449
124,0.34953225034757907
125,1.7152595728096895
126,0.004001566656014921
127,1.4789010375095413
128,0.3509139771583675
129,1.4789010375095413
130,-1.8091460326246334
131,3.545551361208437
132,0.10346106495348573
133,0.9563607919753765
134,1.7152595728096895
135,0.37949792198681376
136,2.961714157574206
137,0.9242242928671116
138,-0.09559361841393521
139,1.2877812117114624
140,1.433096728735003
141,-0.3206311109721809
142,1.3547931097621764
143,1.0202229806355305
144,2.04703178763116
145,1.4789010375095413
146,0.8213935347364394
147,0.33916609802530673
148,2.954654989240744
149,2.287175894916143
150,2.123533868397102
151,1.6793738547446961
152,1.0411608159761432
153,2.923935667373878
154,3.6305156536979477
155,0.8029372568306301
156,1.4789010375095413
157,0.5773739714496309
158,1.2409615812330426
159,0.28504393031708974
160,1.7152595728096895
161,0.38050595562029454
162,3.7958562140181984
163,1.072467013188099
164,2.696156433388056
165,-0.16779867357319422
166,0.8598668779983311
167,2.093788557731079
168,1.7152595728096895
169,1.1917616500930446
170,3.6927710178839748
171,2.1900779454441857
172,1.4789010375095413
173,1.4789010375095413
174,1.7152595728096895
175,-0.07523617239799352
176,2.3007597165801643
177,0.03815777503373119
178,0.555844945691508
179,0.7287172597690741
180,0.880261409388206
181,1.8247581920349731
182,2.941267400487823
183,0.13216749257546057
184,-0.0627760000006572
185,0.7838234207521075
186,1.9409494798201372
187,1.0450003512033441
188,0.39863442146488803
189,3.4728466150675783
190,2.7900405395091186
191,1.3022418247931442
192,1.7152595728096895
193,1.4789010375095413
194,0.6201237034168591
195,0.664224973243906
196,0.6815234610579453
197,2.616591178423767
198,1.7535450070958278
199,1.2954489104223466
200,-0.29209220196477426
201,0.009724970858744353
202,2.2330616571315236
203,0.8949959091358499
204,0.7888094502732429
205,1.8410783687234604
206,2.151797760003839
207,1.0522416725236141
208,1.621740170985637
209,1.846893824655174
210,-0.4597368981717789
211,0.23076625481153834
212,0.47923930931133507
213,1.4498340870363697
214,1.4522133952022134
215,2.7210883470136187
216,1.640832705194486
217,1.5780751596528702
218,2.995622633686053
219,-0.19226487828175687
220,0.158679336494294
221,-0.5893963139894576
222,1.1544758824334502
223,1.7152595728096895
224,1.1169264281848579
225,3.5577258399247778
226,1.3239114744222467
227,1.7791281296337804
228,0.829531933720697
229,1.4504758324168907
230,0.48188376845726144
231,2.1107904121919523
232,0.35079620683475377
233,2.3376398275270316
234,0.6648948806115771
235,-0.14546298160197035
236,1.4789010375095413
237,0.20885678457627543
238,0.4299655139011965
239,-0.9664793272246412
240,1.4213175379916037
241,1.3079505815388888
242,4.833759865216418
243,1.0068971736638739
244,1.4789010375095413
245,2.550691215494033
246,1.312087573746506
247,0.9609803852336936
248,2.4328420852143897
249,1.5924054458158272
250,2.355289932384925
251,1.7091207528654422
252,1.4599314159618686
253,1.7152595728096895
254,1.7152595728096895
255,0.7549793559551473
256,1.911784301428122
257,0.5939180636849323
258,0.1884024235199564
259,1.7811628933966763
260,1.7152595728096895
261,-0.1704077488471356
262,2.4094733422017804
263,0.655105284971701
264,1.6146928119177675
265,1.9351967938997179
266,1.0982994301512043
267,3.2957764972654955
268,0.30606557658829514
269,0.17885820658241958
270,1.4789010375095413
271,1.2181568990946974
272,1.4789010375095413
273,-0.8108026042365841
274,-0.5204932902219859
275,2.0448951057508498
276,0.6163778983766102
277,1.1173144930274606
278,1.7370720275101939
279,2.2660213293896474
280,1.9703550766714104
281,0.7841386250226222
282,1.4989125937335668
283,1.969123923519441
284,0.5574074041976753
285,1.6378157427753304
286,0.5084838027136618
287,-0.03564541994353432
288,-0.0006385202679013435
289,1.8826337016714243
290,1.398072575298045
291,1.898912123640934
292,2.2985666146382493
293,0.5930072580592013
294,1.206923087052765
295,0.5120454537233863
296,1.1142348462371976
297,1.1024025542893745
298,1.9568409403525227
299,-0.6615986241561731
300,-0.8503429428509812
301,2.029911723653865
302,0.25140918958915304
303,2.271079641363988
304,3.4276999961033976
305,3.077419276844104
306,2.111461948579856
307,1.7152595728096895
308,1.4789010375095413
309,2.900705009794943
310,1.4789010375095413
311,-0.7697847609451731
312,0.5313090464369026
313,1.6746825378081809
314,3.3413569141025974
315,2.1327438689965583
316,3.8777563006950193
317,1.4789010375095413
318,1.4789010375095413
319,-0.4500948975539838
320,0.8807388362134594
321,0.923184613006629
322,1.4771435144713183
323,1.4107302295385893
324,0.9254108932606075
325,2.7968497603119706
326,4.286108710459237
327,1.7056472479769447
328,1.5561318665787887
329,0.454099870780461
330,0.8100416085524969
331,2.931206192457565
332,1.6608212533243516
333,0.412257380606168
334,1.0081599000262316
335,1.5482184930981422
336,-0.7856835173014174
337,2.347859896137215
338,1.2903031827364086
339,0.7109131170932687
340,-0.0783650307347814
341,1.550718840744479
342,-0.6022711527841504
343,-0.8866581721661473
344,1.7152595728096895
345,1.4100939290443129
346,1.0312612766517488
347,0.5113516056633455
348,1.7152595728096895
349,2.132052743679191
350,1.7152595728096895
351,0.511496520963398
352,0.5397765567924453
353,1.6502547106661671
354,0.9623148152021757
355,-0.4207871803922505
356,1.406446842989782
357,0.38836815283012405
358,3.7468029169691994
359,0.06356420701666532
360,1.4789010375095413
361,-0.23087554506973262
362,-0.34573482800851907
363,1.4808677001713773
364,2.269972687698978
365,0.10659991924406431
366,1.1461953955197073
367,0.3388890048497185
368,0.4164070948554901
369,1.8700423788135478
370,0.7201520732827662
371,0.3010228277426106
372,1.1324592708931893
373,0.6959192900456561
374,1.8958664010572006
375,0.1633468053336904
376,1.7037464671809475
377,2.114328371027621
378,1.4789010375095413
379,1.0017211816939646
380,0.2468968915868981
381,1.3011891893267162
382,0.26252967734623067
383,0.9077855623851403
384,1.9965015879734627
385,1.5814182035184468
386,2.447679367682065
387,2.042525227955084
388,0.5699392251044839
389,3.1432749188013087
390,1.3465498677065002
391,0.042206132452278666
392,2.240216232161414
393,2.485709663702313
394,1.4789010375095413
395,1.795384224717278
396,0.24629708620129054
397,1.2189522430986328
398,1.4789010375095413
399,0.9630577070249833
400,0.14297188526892213
401,1.5436807570034072
402,1.4424942471886018
403,1.7152595728096895
404,-0.026455444282488028
405,-0.9501563497013579
406,1.826706067418646
407,0.8927696966639571
408,2.303949355748239
409,2.4791088394782497
410,2.8487547391968686
411,0.4638391824282714
412,0.3210124478939037
413,0.6217871420150078
414,1.3004484149621802
415,2.9382095302094573
416,-0.4063638374437817
417,1.3319710561429219
418,2.2822943975324663
419,1.7152595728096895
420,1.3088960939471896
421,1.4789010375095413
422,0.12588651784768845
423,1.403397207607663
424,1.8541271928266423
425,2.8981411169562774
426,0.5451706153621274
427,2.1897954408797276
428,0.6049305460195455
429,1.5983606665352117
430,1.4789010375095413
431,1.3181917430414403
432,3.1725497208521354
433,2.7734244346195425
434,-0.6526915152899007
435,1.4315696559483377
436,0.5016107178410996
437,3.1513554637481676
438,2.015415922089799
439,2.6619499241844657
440,2.172995932190478
441,2.469673185447262
442,0.14793176809892783
443,1.7152595728096895
444,1.9877155447471309
445,0.8715069555243671
446,3.5592940498724137
447,1.5934727489079683
448,0.8314684386346682
449,1.3878642305172706
450,0.3335718047995464
451,3.171597279485166
452,1.3952238327341746
453,0.17671329527675228
454,2.806100119280516
455,0.822680881863968
456,3.265066677647289
457,1.0199952116325584
458,2.14725716102404
459,0.839168857301875
460,-0.09348640534797958
461,0.7043641851903542
462,0.6384438818125906
463,1.7152595728096895
464,1.871245732392845
465,1.1897117686929577
466,1.566860643700346
467,2.882655600301959
468,1.8594983943514742
469,1.9903979782741898
470,0.16973074607498995
471,1.4789010375095413
472,2.7030576585238597
473,1.9053912533015132
474,2.461033673052488
475,2.0106049163301245
476,1.5521931510249933
477,1.4789010375095413
478,0.5156032487854636
479,-0.5485596351955533
480,1.0642037869644074
481,3.1281141552734404
482,0.6845317577453983
483,0.16461323776307535
484,2.9005353209084417
485,-0.7074009487927846
486,1.4789010375095413
487,4.043744655406686
488,1.2007422140732769
489,1.4789010375095413
490,2.6289052192205498
491,1.2654700134706356
492,0.6285205118772341
493,1.13339766676055
494,0.4623632430433866
495,1.1130012060326455
496,1.7645341294729113
497,1.1793317181616176
498,0.6013654037698518
499,4.14776469440615
500,1.0312209839332775
501,2.5203768887571103
502,2.0266994461173677
503,1.047422515006608
504,-0.6674425087683444
505,0.764685564585883
506,1.5490678465093537
507,1.4789010375095413
508,2.2237533702967043
509,1.924476817192538
510,2.665730841063371
511,1.4789010375095413
512,0.8089985779210221
513,-0.5642932220843413
514,0.6326378119095792
515,0.20855053995425554
516,1.2603964381605623
517,-0.6025649475230856
518,0.5527866953178765
519,3.1294580319000223
520,0.2395439161361419
521,-0.10788737452396036
522,1.2986372744606802
523,1.7846928623098766
524,2.0966832753848186
525,3.199544870775159
526,2.1707148409398704
527,3.760564182567557
528,0.2513511421591541
529,1.9980814944391878
530,-0.20907268017048142
531,-0.4119422848533616
532,0.12198540982005168
533,1.4789010375095413
534,1.379171395486192
535,1.5649351698263099
536,0.6503777680066427
537,0.49376292519040055
538,2.188505238690042
539,2.9486865649176695
540,1.3500372993134253
541,-0.4805889472083755
542,-0.29366740714546435
543,0.8184674679929274
544,1.4789010375095413
545,2.656696830115801
546,3.001535312294225
547,0.8819500377694365
548,1.6200191215631843
549,1.7152595728096895
550,2.6112037128585817
551,1.4789010375095413
552,1.8171564223322991
553,1.234275136435759
554,0.6440143907007186
555,1.9482692838155322
556,0.4597536206102334
557,0.5294818365472482
558,1.7152595728096895
559,1.7118170763942573
560,0.5581368294696232
561,2.5121026957008388
562,2.509298747092169
563,1.4246526693705073
564,0.43793479201119156
565,-0.18116629780318494
566,1.2821470175396548
567,-0.060464923418921845
568,1.5175455109088456
569,2.486485223780825
570,2.918773069485768
571,1.0759063202249248
572,1.7152595728096895
573,1.4789010375095413
574,1.7605566019738998
575,1.2390818783940876
576,1.1744855143629356
577,1.6457975810823524
578,1.7796425754384118
579,-0.03553194519467717
580,1.4789010375095413
581,1.0885645176731646
582,1.7152595728096895
583,1.4789010375095413
584,1.9824936233891157
585,0.753097113394009
586,0.5540930222627871
587,0.5584206776945845
588,2.085526030916601
589,0.8738654593411069
590,1.191411599465403
591,2.5540784171884687
592,0.12342905107319013
593,0.5001372424767603
594,1.4789010375095413
595,2.578040595181279
596,2.304657687692048
597,1.8415165481367777
598,1.7571983814021221
599,1.2649747851502515
600,0.7115988170000836
601,2.149787752995442
602,2.1473248470974506
603,0.11680887829769504
604,0.9560557532525187
605,-0.4455472549694146
606,1.988676849208741
607,0.531673577065889
608,2.9993872954595817
609,3.5730007934201264
610,1.0237185407541949
611,0.6228208724871835
612,2.920530989133008
613,0.2172241715028953
614,1.7152595728096895
615,1.03195251727799
616,-0.2973741729835835
617,0.40294836603463335
618,1.4596253043516008
619,1.1771427497963582
620,1.9779055714727816
621,1.4471997850225948
622,1.9164446909581014
623,0.03068063725506409
624,1.4789010375095413
625,-0.1370358065228643
626,1.7152595728096895
627,3.0299388257818185
628,2.714730060330102
629,1.2506414315138945
630,-0.45013509199029555
631,1.4789010375095413
632,1.417634305035086
633,0.858033458555292
634,1.7152595728096895
635,0.6905985321887714
636,4.02892578515768
637,1.8658467452800118
638,2.692059965625437
639,1.3737867984703809
640,1.4611240167660755
641,1.4789010375095413
642,0.9677448514780305
643,2.9258398791684814
644,1.9039021393729476
645,2.848894167828706
646,0.34568427743690355
647,0.38680607768318176
648,3.5595185385532075
649,1.884289975430952
650,1.6765335798453114
651,0.38194236838146833
652,-0.015712933237574944
653,2.3262543484830305
654,1.7152595728096895
655,1.2205482202062627
656,2.19677812532844
657,3.2516910327473996
658,0.47423305502011237
659,2.0523873724452737
660,0.9899550843106943
661,1.0634964316468325
662,0.9747866976416013
663,2.157018507257581
664,-0.27080758752496514
665,1.7152595728096895
666,1.8250296440198406
667,1.1108490008076783
668,1.5395790331905133
669,2.568772227731036
670,-1.0263972637897028
671,2.2549655501435044
672,2.8447509266443998
673,-0.35465531663998173
674,0.5428795671151676
675,2.346132360242838
676,0.9682315079522157
677,1.7706439191964303
678,2.352484545189996
679,0.7216860771526555
680,2.810350800727976
681,0.8674373761042098
682,-0.39892546789551364
683,-0.08020599918990046
684,1.3525746695029401
685,1.3314010270055692
686,1.1076601952162946
687,-0.45272165426304345
688,0.7294840124594524
689,0.8592949274926784
690,0.3778672225266848
691,0.7379177215106241
692,2.2906960371767666
693,3.124673615721974
694,2.343021514464284
695,-0.24679241404938246
696,2.257621901450089
697,1.1270775164394986
698,0.6110295363617643
699,1.3252672561467438
700,1.2881179904175364
701,1.6563992888418335
702,2.1009234079809365
703,1.7152595728096895
704,2.6123651854019476
705,1.21053837675719
706,1.5068703092053979
707,0.8792628833987752
708,0.36226056690087904
709,0.9458413791501707
710,0.36393666334665675
711,1.6948045394420252
712,0.1005475029275471
713,1.2023234001545433
714,1.7152595728096895
715,0.8546492849022556
716,2.0645745405689375
717,-0.6112900143073035
718,1.2212541467935056
719,1.533691531026246
720,0.18771949072113125
721,1.8217855836824772
722,1.2514236024961412
723,1.0578957737897432
724,2.1566633923722014
725,1.2137146500193712
726,1.4789010375095413
727,1.4411826275832025
728,0.5242075362301569
729,0.32854814062531257
730,0.9214555833017366
731,1.007552082961615
732,1.4789010375095413
733,0.3983940876662284
734,2.0308534273730356
735,0.9106087315066885
736,2.917763318203778
737,1.1105430037183806
738,0.8529251112276579
739,3.9108461565847152
740,2.177762010363816
741,1.0162877975671836
742,2.1345447402069713
743,0.8375015630639143
744,1.4789010375095413
745,0.19497019185449171
746,1.648610892210892
747,0.8040899243702518
748,-0.8789757333243235
749,0.5786771506439621
750,2.020104300882279
751,3.7052227968909404
752,1.4789010375095413
753,2.140638968456126
754,2.1524753793313804
755,2.588618663762963
756,1.4789010375095413
757,0.025663406176089865
758,1.4563226932042856
759,1.4789010375095413
760,0.9649017454986986
761,1.7152595728096895
762,2.94221777044751
763,0.5263193191613147
764,1.0314794955719682
765,1.4789010375095413
766,1.0885125141608882
767,1.0266904273405644
768,0.9997099335547839
769,0.9988534319858535
770,-0.16600732836269683
771,1.3592913424846869
772,3.9414393770994307
773,2.2287299508461977
774,1.7152595728096895
775,0.723520462594267
776,0.8116937895260695
777,1.7152595728096895
778,1.9808717252779169
779,2.362598058759917
780,0.9434667265590999
781,1.4789010375095413
782,1.901767928534543
783,1.0244077000945966
784,3.0538023168594663
785,2.2353078764676697
786,0.4943010619992658
787,0.8296876737885065
788,3.0850242375862207
789,1.0891422239068007
790,1.939107406138963
791,0.23419202170864417
792,2.3447124775494474
793,3.9581387333317406
794,0.47926027280309147
795,1.8498665912019998
796,0.15434904961570606
797,0.16940517735301852
798,1.1401064380178205
799,0.6201298886146694
800,0.3956771014383468
801,1.5368301617298128
802,0.7893716788720819
803,1.8230995916929336
804,2.4977675799117476
805,2.3524990877573404
806,1.7495731039742077
807,3.3506278837042203
808,1.8881824747823717
809,1.8260595059446991
810,1.2267363211193407
811,1.7152595728096895
812,2.0677513660041438
813,2.4754842107705697
814,1.91724846820123
815,1.188830716941367
816,0.1737780151333128
817,1.5532665178824083
818,2.0786085187992844
819,0.02544805907015535
820,0.2553650208591369
821,2.7925424749380277
822,3.2342205227597898
823,1.6381985179445835
824,-1.436468902434057
825,0.935034964560836
826,0.646161037010931
827,2.3167545429295764
828,2.1381593629654434
829,1.3265563274134986
830,2.376605785063053
831,-1.2299693403325196
832,2.1986939071913127
833,0.9286393830210744
834,0.17904283525924836
835,0.5556339221554069
836,2.363319556371929
837,0.8626515590554749
838,3.082580302413726
839,2.163718428972595
840,0.6555351558012662
841,2.389856947631529
842,0.21688902382304942
843,0.4432726379919226
844,0.4712782559351032
845,0.8156540558754359
846,1.4789010375095413
847,2.9808307050580334
848,1.7152595728096895
849,0.36322353777278493
850,1.7446295704733106
851,3.2459629471852574
852,1.2718077850531047
853,2.4853379791880847
854,-0.2913281308055362
855,3.2363231429242223
856,2.766770324078812
857,0.946671782040768
858,0.21277585679314015
859,1.5415758425619794
860,-0.009012804114606476
861,2.0307224574399525
862,2.3250180974208075
863,0.2824854381998603
864,1.4789010375095413
865,1.3889505437986596
866,1.074942707283486
867,2.6919154031006327
868,0.18584485008039198
869,2.4130533455540437
870,2.4618411408864156
871,1.1818222028312935
872,0.2649717102242022
873,1.857328506763697
874,0.8487285131344584
875,1.5514971885285345
876,2.8009948269015332
877,0.4771584672831819
878,1.6720571358749063
879,2.114800984046178
880,2.0752103644436284
881,1.9658283539442238
882,1.917412433539197
883,2.5298627136590133
884,2.2532366113941404
885,0.8655919330350499
886,1.8815741604380143
887,0.3941973115263122
888,-0.8990152610862161
889,-0.023304396450498865
890,0.41163283673521656
891,0.14521330648434394
892,1.490689147965507
893,0.641827371471115
894,2.1451224939255384
895,1.9863078948747144
896,1.739131532572787
897,0.7807356133826766
898,1.521332633928224
899,-1.1994309823715734
900,-0.6713296228781835
901,3.279719989312908
902,4.011763988246292
903,0.5003416014296536
904,-0.5005997008536751
905,2.330300112799941
906,-0.19260847979448514
907,0.7879969406656661
908,2.7202304885717252
909,1.646157406636085
910,0.9406803149970258
911,-0.30946413338809586
912,0.6500524380960914
913,0.09897916551249719
914,1.4789010375095413
915,0.3139963581897651
916,-0.27460887705992865
917,-0.37515425563092486
918,1.0077311812508496
919,0.6168887739595199
920,1.563359634929296
921,1.9978491285522622
922,0.14709314343344393
923,2.2720500484160024
924,1.4839184750142356
925,-0.3245846465321418
926,3.0376072128750584
927,0.06594603716982328
928,0.8188451643671908
929,3.184348009533318
930,1.5979249568674991
931,0.6040733766820197
932,1.8891699030340647
933,0.45630344287457936
934,0.4061642429279083
935,0.9246883392519103
936,1.0639951253274418
937,3.7167934483447764
938,1.013324020488414
939,0.48140571158466916
940,1.6401492903153072
941,1.1984099885609503
942,1.8323835528162338
943,0.9467625664040635
944,0.19315232488012102
945,1.7152595728096895
946,1.4789010375095413
947,0.559621921543076
948,1.3650178838953937
949,1.7152595728096895
950,0.7819073403925498
951,0.1226633616327597
952,-0.23931153731805033
953,1.6678955786784218
954,-0.8177656476100061
955,0.7369188678357377
956,1.0462541849710387
957,1.58870665036175
958,1.4811467529819258
959,2.0969139087042166
960,-0.79583810631555
961,1.152142586981464
962,0.7433425358993486
963,3.093664135443757
964,0.8485240245099885
965,0.5086303694913781
966,1.36845895307527
967,2.8785846266222936
968,2.701873401050414
969,2.2952568288793462
