0,0.9339983709198849
970,0.869336246491005
971,3.3841926109403877
972,2.3116183040046474
973,1.7152595728096895
974,0.7619181376649672
975,2.8839152393793315
976,3.9845097665677236
977,0.7557909762558521
978,-0.006813118921684014
979,0.06630583844645743
980,3.32609161413985
981,2.0709787245964253
982,0.5416308201857195
983,1.7353788242295485
984,-0.3901328923460936
985,0.2104215939194043
986,0.7141067260645461
987,0.6628914525258396
988,1.946452834382781
989,3.0507032553866926
990,1.9988134912001536
991,1.2956955960747447
992,1.9700545488326442
993,1.609446868001265
994,0.36845239022152454
995,1.8902598784405038
996,-0.03982577741456206
997,-0.22007173814346315
998,1.1743612934368306
999,3.5562593571850685
1000,1.7015422289396676
1001,0.8860129246568431
1002,3.513874330813382
1003,1.939628977002685
1004,0.7543138934793538
1005,3.3129664394417153
1006,2.3572546752326105
1007,1.762297278681169
1008,1.7987801126654628
1009,-0.9671411659609714
1010,3.6310698264032935
1011,2.6604172952075853
1012,2.12601271998325
1013,2.2188691438860912
1014,1.1343055131965014
1015,0.876995422102629
1016,0.0650146794267712
1017,1.9044585307985376
1018,1.567899500946683
1019,-0.7970834853072186
1020,2.124423992479327
1021,1.1595620355070284
1022,1.6660434579678696
1023,0.1753115293157923
1024,1.4789010375095413
1025,0.719231660832119
1026,1.412427639825766
1027,1.2731227063458415
1028,2.564470832583473
1029,1.5778094634717617
1030,1.5465562587717727
1031,3.8554960536427405
1032,1.4753138994396742
1033,1.3157779747119263
1034,0.9729121942479848
1035,0.04408371898351571
1036,0.9063983592224618
1037,0.3039572950071794
1038,2.729238759423736
1039,0.5824322492126409
1040,3.4185281282011513
1041,1.4786666849363552
1042,-0.7873550121449924
1043,1.4789010375095413
1044,1.9535285115563328
1045,0.37527438650076217
1046,1.4789010375095413
1047,2.124347507454117
1048,1.4789010375095413
1049,0.7571747077619373
1050,4.269231020015678
1051,-0.813857698157983
1052,1.0445392562818756
1053,0.31215856499621797
1054,-0.05626698519484408
1055,1.4138583777783924
1056,-0.5094448330457826
1057,0.5232705433798769
1058,-0.1681041280738398
1059,1.4789010375095413
1060,0.3402605478506395
1061,2.2337063367383587
1062,1.0058908191505966
1063,0.03161368175075108
1064,1.3629928830469284
1065,1.7703225373373244
1066,1.4845079989739007
1067,1.6883500543165306
1068,1.4789010375095413
1069,3.178632190346999
1070,1.7152595728096895
1071,1.4789010375095413
1072,0.5769924697492673
1073,0.49695040381075095
1074,1.0396370380414488
1075,1.7152595728096895
1076,3.1384617367400103
1077,3.4546064259838216
1078,3.164816331868894
1079,3.035358483369932
1080,0.10549460913802622
1081,2.020428519399234
1082,1.0933708854917914
1083,2.656400347525535
1084,1.4962192797615077
1085,0.8265423600084068
1086,2.136535487374541
1087,0.8728154234662342
1088,0.9366729239804616
1089,0.39134699197199163
1090,-0.21320292134527352
1091,2.7724665270625533
1092,3.201611400708946
1093,1.7152595728096895
1094,1.3118875640463117
1095,0.3914399319234908
1096,-0.12344783740572063
1097,2.687600125482536
1098,1.4789010375095413
1099,2.603301211625824
1100,1.5184410736502074
1101,4.0986876133985675
1102,0.9316766278423256
1103,2.635994276587762
1104,2.94362273493499
1105,3.169639852907043
1106,0.16622906104573731
1107,1.910847299517429
1108,-0.6117198081049875
1109,1.793479259877933
1110,1.4789010375095413
1111,0.7935384565713637
1112,0.7517317506117189
1113,1.5191980442034367
1114,0.6364601696456279
1115,0.22175987520658902
1116,1.4789010375095413
1117,1.542238705266389
1118,2.117063311587833
1119,2.272865866162869
1120,2.002754692888931
1121,-0.7496907324127444
1122,2.0298874372137887
1123,1.4789010375095413
1124,1.7678910817150215
1125,-0.17885231559828685
1126,3.1628936863097534
1127,3.765228710403428
1128,-0.20963892671611517
1129,0.0030137870326496508
1130,-1.008326621752746
1131,2.12554500960242
1132,0.3647834948742198
1133,3.358050782546983
1134,2.7190511436198346
1135,1.80515500633304
1136,0.6769318928811028
1137,0.8150403118378542
1138,1.28595123782051
1139,1.1932276402672535
1140,0.8838312357227098
1141,4.491264310710423
1142,1.7152595728096895
1143,-0.5870071540217909
1144,1.3586701658806208
1145,0.6675400855606376
1146,1.6477167338633993
1147,0.8843079559690552
1148,1.5660481630663117
1149,1.1928447370651054
1150,0.6217795429736765
1151,1.1096408168338203
1152,-0.8189458937270606
1153,2.4182492672458897
1154,1.4789010375095413
1155,1.5303699798142782
1156,1.912917327418894
1157,-0.2370747796853454
1158,-1.8834030035292537
1159,1.6822053317421557
1160,2.1008864630764688
1161,2.033902085675171
1162,1.0767888527760898
1163,1.2795681662985585
1164,1.4789010375095413
1165,1.2838993507746568
1166,0.5397795250410524
1167,1.0926552837926986
1168,1.9393226638256242
1169,-0.3075865212661355
1170,2.048169261023996
1171,1.3053976264813838
1172,1.9839991256541896
1173,0.5704139057458482
1174,0.8662335483908261
1175,-0.23271017123392257
1176,1.1500340017124187
1177,0.4198444852212113
1178,1.4789010375095413
1179,1.5056799595415538
1180,2.0531490812249236
1181,3.590675879777004
1182,0.9356892392539495
1183,2.8182121144472356
1184,0.3111408738269521
1185,4.316606392828236
1186,1.089729915477377
1187,2.4107188289259867
1188,1.4639119358303483
1189,-0.29869063052900846
1190,1.8288505342216745
1191,0.749733497485044
1192,-0.9439180554549718
1193,0.30807652453869583
1194,1.7152595728096895
1195,0.5919477695994194
1196,1.8965805046153403
1197,2.480106377651155
1198,2.5546618193666575
1199,0.045337662247060706
1200,1.359250789288993
1201,1.8553501769915544
1202,1.7213609833177421
1203,2.78761249381294
1204,1.9420995106177172
1205,1.4909869949259846
1206,0.062129966392306946
1207,1.2209940214642272
1208,1.7152595728096895
1209,-0.11518477415656792
1210,1.7078729341004215
1211,-0.04231880392919907
1212,0.6253006155733618
1213,1.3767712057835306
1214,0.7566809833246311
1215,1.29159445910052
1216,1.576864135028416
1217,-0.43558449908230634
1218,1.1159999796070306
1219,2.0677382174813563
1220,1.7453277507833251
1221,1.2334834881148111
1222,0.6885438216329309
1223,0.4306293764533603
1224,2.009035397199607
1225,1.4789010375095413
1226,-0.5536996212466221
1227,1.372334659421573
1228,2.355919980379416
1229,1.1146003178858177
1230,1.7380465999936803
1231,0.2988768775585875
1232,1.5971923102716818
1233,-0.5687236446040036
1234,1.4789010375095413
1235,0.32705421483429176
1236,1.8037703690188807
1237,-0.459864258749052
1238,0.11072330901332395
1239,1.9240799061019547
1240,2.189413133362515
1241,-0.0873887415747121
1242,0.22193896032830773
1243,1.7204958221207496
1244,1.5874768795243264
1245,0.801677319899553
1246,0.9097750053492817
1247,1.5768753144594616
1248,1.7152595728096895
1249,0.4109524492758766
1250,1.7152595728096895
1251,1.4789010375095413
1252,2.4385152437779594
1253,3.4963985291312283
1254,0.3895787398217623
1255,1.3607733113581093
1256,1.330369847207959
1257,1.0225046623949923
1258,-0.29958215334432836
1259,1.895435990947059
1260,1.4441680557152494
1261,4.184746224107204
1262,1.982593148837982
1263,2.066336333649076
1264,0.5289549674491995
1265,-0.10111554806216438
1266,3.4382820234061233
1267,2.014369441934181
1268,0.8529970925935202
1269,3.4803753550655037
1270,1.1567954096206683
1271,1.097183576343349
1272,0.7094548967549145
1273,-0.19757738324266727
1274,0.8995015183595958
1275,2.4363719066156824
1276,-0.8133983137949343
1277,1.4863933139114924
1278,0.04709111008620681
1279,1.5895296098889315
1280,0.6423642063770736
1281,1.4979561130133237
1282,-0.9682289178469792
1283,0.5239894415534248
1284,1.4789010375095413
1285,1.5524731889423806
1286,1.5697729372538824
1287,0.7416054688179081
1288,1.4797635614593454
1289,1.224178353148135
1290,1.67667109756614
1291,-1.3188785247925883
1292,3.0158588140278395
1293,-1.0712205703658433
1294,2.2112678564251746
1295,2.0747813204055388
1296,2.6259314568616894
1297,1.6739617894776078
1298,1.1489690285269512
1299,2.8567339014471465
1300,-0.14332012856750942
1301,2.838165313002671
1302,4.236005035209148
1303,1.6187087281099162
1304,2.3451072062009937
1305,0.4991776134742817
1306,3.006147310740007
1307,1.259571476447667
1308,1.4789010375095413
1309,1.351216611369254
1310,1.4789010375095413
1311,1.6585466634131727
1312,1.2518098461852853
1313,0.3547549780117838
1314,2.7704584505217307
1315,1.0849365740579893
1316,1.6210688714969526
1317,2.7036973011801493
1318,3.7453822623387705
1319,0.7991220147721309
1320,1.4789010375095413
1321,1.1620960211508073
1322,0.18165652765961204
1323,2.5010153274661255
1324,-0.31621346153830787
1325,3.0138152218018464
1326,2.0895535050326344
1327,3.518461523723479
1328,1.8337807886752648
1329,1.1971070024186392
1330,2.62219797321443
1331,0.062278870932200414
1332,1.2204454616221327
1333,1.7013823767798748
1334,0.6485378794939303
1335,3.5926038750281397
1336,2.9797264205395786
1337,0.5163716227225252
1338,1.4789010375095413
1339,0.12162634445176379
1340,0.0673496440965895
1341,0.9815555607103423
1342,1.1098390383518901
1343,2.7117838609711242
1344,1.4789010375095413
1345,0.8700683213053582
1346,1.6376329664976017
1347,2.0038685576158746
1348,1.622028740137448
1349,1.124062159815083
1350,1.4789010375095413
1351,0.7766039806772641
1352,2.429109813913203
1353,1.4789010375095413
1354,-0.34866787101212804
1355,0.053150513086676954
1356,1.4789010375095413
1357,2.5232457413303573
1358,0.8239938771580868
1359,1.9592606094384444
1360,1.7280984326367905
1361,-0.10196544485701664
1362,-0.2559329672537298
1363,3.2661631785454333
1364,2.0636642806059413
1365,0.9368534476027968
1366,0.7389864150626788
1367,0.14505683075110554
1368,1.3805868641714483
1369,3.002095473092142
1370,0.9446082202003026
1371,0.6402133281965537
1372,1.0751882499258156
1373,0.879631901170487
1374,0.15774314608648998
1375,0.5465593040612252
1376,0.2308064012303399
1377,1.5752076961987007
1378,1.3865770293124287
1379,0.8814366066245582
1380,-0.11831319295604703
1381,2.184632272995368
1382,2.794678413113503
1383,1.1901154478684177
1384,2.338324753135511
1385,1.2111877559507116
1386,1.0984533477092608
1387,0.7126140972245427
1388,0.8369020455323455
1389,1.5096697854919392
1390,-0.1240683164095
1391,1.4789010375095413
1392,-0.08311877198860707
1393,3.1191125706527467
1394,3.076402695073858
1395,1.314653349808762
1396,3.376171382537994
1397,1.4789010375095413
1398,1.7338179192929863
1399,1.4789010375095413
1400,2.9921477832652874
1401,0.3342404938535696
1402,1.103272322662444
1403,1.6473645147700655
1404,0.8455849398494899
1405,1.4789010375095413
1406,2.047868396205961
1407,2.219423592868904
1408,2.1368379267030595
1409,1.312294874642036
1410,1.8843430327465704
1411,1.3614721319787546
1412,1.3403113045268957
1413,-0.6858574246428706
1414,2.402758290340473
1415,1.5432605457233608
1416,1.7152595728096895
1417,0.15306614095447957
1418,1.3552550426101992
1419,0.6707066397874925
1420,0.38927058753589494
1421,1.4789010375095413
1422,0.6616295835366914
1423,3.954757518177283
1424,0.3065786359400122
1425,-0.1348060526568462
1426,3.060895610510258
1427,4.769157879567449
1428,1.3477524226524646
1429,0.8726873410588079
1430,0.6543574063770331
1431,1.747786572958686
1432,1.328407785646765
1433,0.5804284170819417
1434,4.883807354517758
1435,3.2163645292287057
1436,0.4341090678297007
1437,2.449295810959982
1438,-0.25977571030217983
1439,1.0840014744328426
1440,1.781946321600195
1441,1.8911562496320613
1442,-0.11747658663904836
1443,1.1468390686098442
1444,0.4267166127961688
1445,2.2139669193739224
1446,2.426526733825254
1447,0.5768307364891412
1448,0.0022311371198886487
1449,3.3967165127874273
1450,1.02239881225176
1451,0.13305783338192745
1452,0.8264443803647997
1453,1.0955991784839485
1454,3.1287264154163377
1455,2.6964490404803128
1456,1.7152595728096895
1457,0.8654360706878992
1458,1.0843764851831044
1459,1.319620403874245
1460,0.6301032199096609
1461,2.8196829065976337
1462,1.4789010375095413
1463,1.4789010375095413
1464,0.46354821128201107
1465,0.9330634445470752
1466,2.1265170562929683
1467,1.2871705183684068
1468,1.1501316976987102
1469,2.021508915587037
1470,-0.3171787278951974
1471,1.2436655784456296
1472,0.5490997905150652
1473,1.4789010375095413
1474,0.5575764408572451
1475,1.7152595728096895
1476,2.5768248341294764
1477,0.3074655266496462
1478,2.1175936085724025
1479,1.704671258294565
1480,1.8531739056757868
1481,-0.2872730991925474
1482,1.7152595728096895
1483,0.21232477133115868
1484,2.388889005455546
1485,2.2367485786856403
1486,1.6467689203106424
1487,3.3610573653531373
1488,3.0142021964293075
1489,0.08542380356305457
1490,3.029325534631405
1491,3.000380333278688
1492,1.1435587376818983
1493,0.20852490911709953
1494,0.8524724076578512
1495,0.7777906179263311
1496,2.5869814448603687
1497,0.622642217986317
1498,1.0765103670917082
1499,0.7187190093893292
1500,-0.1266893862794729
1501,1.763546646707193
1502,0.7577876219242587
1503,1.7152595728096895
1504,2.2143209048933197
1505,1.9331185839240232
1506,1.6580337442438684
1507,1.1482481907465967
1508,1.9742645733675228
1509,2.4074665496634875
1510,1.4109741054469627
1511,2.9871985471860607
1512,3.296800551531357
1513,3.729565496827328
1514,2.6435129039209304
1515,1.457898634382361
1516,1.7152595728096895
1517,1.9948199922871876
1518,1.7152595728096895
1519,1.4789010375095413
1520,4.054509101927896
1521,0.329935686087096
1522,0.9501876215690661
1523,0.8347952264084848
1524,1.22409437663126
1525,0.088002458854334
1526,1.2396918886965536
1527,0.9153426363052521
1528,1.4789010375095413
1529,1.0799232210727499
1530,0.49230159775135474
1531,1.7152595728096895
1532,0.7561460527908023
1533,2.1537201011296663
1534,2.2016383978096368
1535,0.09769682813544267
1536,1.7152595728096895
1537,1.771897602474879
1538,0.34741694872827455
1539,-0.335434234623192
1540,-0.5887970569640166
1541,1.4789010375095413
1542,2.639271043695298
1543,1.414380094765589
1544,3.2726142454143865
1545,2.2875249945441465
1546,2.304892855104792
1547,2.5045321506814364
1548,1.277458482497754
1549,-0.0389994868807948
1550,0.03995592433222983
1551,1.1584937538834432
1552,2.0468591021358566
1553,2.212414125398573
1554,1.4964407108982676
1555,2.2451136992825114
1556,1.4940060794954375
1557,0.46155594803457367
1558,2.644387835965894
1559,1.7020610599896593
1560,1.4789010375095413
1561,1.9033843412502907
1562,0.29825571107619475
1563,1.653411440367807
1564,1.8683616503497507
1565,2.60449357731392
1566,2.5610449117477585
1567,3.1862528624239728
1568,0.6373163784556948
1569,-0.3891912953456711
1570,1.0534259093828044
1571,2.238597564079501
1572,4.570299301393857
1573,-0.03714515167996679
1574,0.3198812836577367
1575,-0.41597429551988685
1576,1.7152595728096895
1577,0.5884904508616609
1578,1.2504632879010409
1579,0.8054989577291087
1580,1.1381561672632623
1581,1.7414010320811368
1582,-0.2266816488465282
1583,1.832975929919709
1584,1.4789010375095413
1585,1.5168856724860045
1586,1.7152595728096895
1587,-0.026728387077161964
1588,0.08887794103369218
1589,0.7033686416657589
1590,0.0723278723453864
1591,0.22087538881350377
1592,2.0667760828880555
1593,1.2485895188535063
1594,0.6091350821583588
1595,0.4343367803632725
1596,0.5279440277917697
1597,2.1149330955862755
1598,0.1985963754674609
1599,1.04821881168255
1600,2.4939008282825337
1601,-0.46646921805097663
1602,1.8745810327555983
1603,-0.5808685477028541
1604,1.3735677108150726
1605,1.280226142383049
1606,1.7152595728096895
1607,0.7892975045546793
1608,1.7657549028041588
1609,2.2710232188422896
1610,2.1424776351601236
1611,1.703938138238347
1612,0.21543517479556407
1613,0.5838243804031451
1614,3.308463911548209
1615,2.8804839070041526
1616,1.161352738451095
1617,1.7152595728096895
1618,-0.29140160558985095
1619,0.25777374479566983
1620,3.7295791867755437
1621,1.7152595728096895
1622,3.5525359937217766
1623,1.9014058216019596
1624,3.455588840118644
1625,2.0391196499165156
1626,0.5620129574019488
1627,1.6340945972442023
1628,1.7152595728096895
1629,-0.2735591181743391
1630,2.9557540831660356
1631,1.2016548032005059
1632,1.435816943747874
1633,3.1273148290368615
1634,0.18818752835686325
1635,3.4063141408132713
1636,1.4789010375095413
1637,1.7431703751706271
1638,1.409394057579356
1639,0.21367381794630202
1640,1.2447001625916472
1641,1.3352979792786486
1642,1.7152595728096895
1643,1.7152595728096895
1644,1.4886375756629315
1645,1.8240668034419172
1646,2.70905596913188
1647,0.34922547347071586
1648,1.1096067985428533
1649,0.7893446196551752
1650,2.1899040087572668
1651,-0.7618041352295122
1652,1.8021166373561965
1653,1.8893604505116182
1654,1.7152595728096895
1655,1.9957887206815863
1656,2.26814373436514
1657,2.005323568173538
1658,0.9983531972548139
1659,1.4789010375095413
1660,-0.03955078490210906
1661,1.1082887861919213
1662,0.9022395097143017
1663,0.5580136111074491
1664,0.7204716353198941
1665,1.6980847804574806
1666,3.955430612446018
1667,1.3512459529215202
1668,0.4858480936942311
1669,3.139814352943154
1670,0.6745235819694759
1671,3.037933351210758
1672,-0.5463292772372828
1673,2.1542444480815197
1674,0.7337274856863929
1675,1.9092256196917177
1676,1.7880098197429244
1677,2.050731787589223
1678,2.8931820172559934
1679,1.3611706951244622
1680,1.668735930663901
1681,-0.6491355086141257
1682,1.1016137394869707
1683,2.5078423432633716
1684,1.5930628248279162
1685,3.81227626527665
1686,0.5905794366602413
1687,1.9356806981432664
1688,2.8877814658586614
1689,-0.1303045902096831
1690,0.47454883875586495
1691,0.8787667340576364
1692,-0.1875452092032841
1693,-0.6326472187724359
1694,0.24718271739996744
1695,0.48482262925696706
1696,0.6726882625292783
1697,1.5865858245649513
1698,2.173616187299436
1699,1.963772805427289
1700,1.7152595728096895
1701,1.4789010375095413
1702,3.641368043887552
1703,1.0880269586392837
1704,1.789828006239429
1705,0.16758359933185796
1706,1.6521392315657648
1707,4.10451305245947
1708,2.522141353760702
1709,1.5388873576138375
1710,1.4789010375095413
1711,1.0152380740505742
1712,1.6571529985206572
1713,0.7733420477749959
1714,1.293382913287018
1715,0.5616667061231047
1716,0.3479588526191312
1717,3.6308114914959955
1718,1.901532549474977
1719,0.6121170582451857
1720,1.6366965464627863
1721,1.4213058351385193
1722,0.013281932802700736
1723,2.7789091939417787
1724,1.8688542097524148
1725,2.8770501583904444
1726,1.9407337445601072
1727,0.5541855291802641
1728,2.6839329695181746
1729,0.8534665028848671
1730,1.7050552608179257
1731,1.0933235008243287
1732,0.061042124839397305
1733,0.16728171180860874
1734,1.6170974128448874
1735,0.516575083704891
1736,1.6341207667549646
1737,0.10720292271589194
1738,2.2172404878297214
1739,0.8667621655281703
1740,1.560565499093473
1741,0.7573591392116528
1742,1.0251165041369203
1743,2.781519572832595
1744,1.9510793457943203
1745,1.5484488632816489
1746,1.2342853189419922
1747,1.7152595728096895
1748,0.9652714412160766
1749,0.7370265014692908
1750,0.4431554021096923
1751,0.13743087866723758
1752,1.4843197554157244
1753,1.8570895892312687
1754,1.7746290049733509
1755,2.8122222547260742
1756,1.3668370183232694
1757,3.3523394252084557
1758,2.2346730286785927
1759,4.178676732683831
1760,3.301841018199841
1761,1.7152595728096895
1762,1.3648636862788488
1763,1.7152595728096895
1764,-0.46756981086551774
1765,2.2990659498895796
1766,0.23123035855581686
1767,2.083931096841382
1768,1.4789010375095413
1769,0.5910190571796774
1770,-1.1039081139227744
1771,-0.42316697219026955
1772,1.4466857800204558
1773,0.1715719713616881
1774,2.195801450526154
1775,1.7993899877331012
1776,-0.19123689198397753
1777,0.6407681237551073
1778,1.4667637734987558
1779,0.7331470810005821
1780,-0.5325019995651599
1781,2.498195411078319
1782,1.4789010375095413
1783,3.4134450072491727
1784,3.6321332087783555
1785,1.7452749507229643
1786,2.8828478019030257
1787,0.9416161838226575
1788,0.8827638496103434
1789,0.9630219348945805
1790,1.4789010375095413
1791,2.0624455867741185
1792,2.3018066825879986
1793,0.010154880081094886
1794,0.040361906431051864
1795,3.7954552384557583
1796,3.4886194443500465
1797,3.2310102200438884
1798,2.1117516416863458
1799,3.472451409546074
1800,2.2610701104919997
1801,0.7332419109250915
1802,1.4789010375095413
1803,2.9947234359103723
1804,1.3997492639863933
1805,3.9165688622833397
1806,1.7944722862348477
1807,1.4789010375095413
1808,1.5482184930981422
1809,-0.14322631545871345
1810,-0.5875212407367059
1811,1.2402302285088207
1812,1.7152595728096895
1813,1.288574539743368
1814,1.7385829267125572
1815,1.554460924502215
1816,1.4789010375095413
1817,2.221620048957465
1818,1.5757975140618068
1819,2.3103795750510883
1820,-0.327420499181553
1821,1.2053473537518946
1822,1.7455661939138496
1823,1.0332103209903856
1824,0.9445079919755295
1825,3.0575661958677305
1826,0.95472683230777
1827,0.6033521181693725
1828,1.7294309269649382
1829,2.502240576785445
1830,1.1896295440159403
1831,1.2920876988980619
1832,0.662110428815185
1833,1.4789010375095413
1834,2.64227893261804
1835,0.39228464067855484
1836,-0.3154380403851682
1837,-0.9550782026209892
1838,1.9025274457620736
1839,0.7644963924587028
1840,1.5103821096331602
1841,2.822802638718983
1842,1.4789010375095413
1843,3.483654678063609
1844,2.2466933939124645
1845,3.138437342658878
1846,2.1801278984778047
1847,3.1583479361280187
1848,1.4789010375095413
1849,1.7152595728096895
1850,1.4536684432868432
1851,0.8353583214149914
1852,1.7082006051452407
1853,-0.5297854655280485
1854,1.50174891439505
1855,2.7903156882116535
1856,2.435030209459939
1857,-0.2719447603606837
1858,0.5989504205126158
1859,1.599107936952299
1860,-0.5717074110033624
1861,0.8215419949001144
1862,3.223794803132402
1863,1.9662312317577886
1864,1.3663928240911904
1865,2.396398522383261
1866,1.5528831322210168
1867,1.1066069542247219
1868,-1.433752301830466
1869,2.865364863926672
1870,-0.12259432039842166
1871,1.1176935473568577
1872,3.3385930168078803
1873,0.012329217323686414
1874,2.4904987419764097
1875,1.0759532816000368
1876,4.255785931763125
1877,0.06692260498181035
1878,1.0025567008526441
1879,0.9180663196950953
1880,1.4822991869390207
1881,0.46849874850196804
1882,2.3656265069359486
1883,1.9044382814348488
1884,1.7152595728096895
1885,2.102421882338234
1886,1.6614164860398613
1887,2.8889873409751976
1888,4.278826377969798
1889,1.2394345363271
1890,2.6183722000509624
1891,1.4789010375095413
1892,-0.29785360707071806
1893,2.6633000647849796
1894,0.8935987510136412
1895,0.1695136023648911
1896,1.126452773465581
