0,0.3818787214008701
1,0.15613632984177528
2,2.264711752093195
3,-0.06653330543793956
4,1.1925934592400615
5,0.03831735716316942
6,0.5611887267611344
7,1.7077028065120778
8,1.006209015015589
9,0.4000829261378165
10,0.6807706041737909
11,-0.09139600410555815
12,0.04051342569515626
13,0.2688457329068008
14,0.1389281897754593
15,0.023796092793293866
16,1.8629146844455597
17,1.4614266034047212
18,2.496927760277675
19,0.531926979032324
20,1.4020637342035123
21,0.34448600705035304
22,1.1820555280383935
23,0.6566331507281582
24,1.0092080273315567
25,0.9910326666803151
26,0.9910326666803151
27,0.9473931486788167
28,0.014275043863438697
29,-0.2312271735877509
30,3.4208491747185015
31,0.8971930358645643
32,5.2792286783648485
33,2.586160730259042
34,0.7043707631577725
35,0.28086238933927987
36,0.7363429988086416
37,0.6188587902306502
38,0.6544063259089405
39,-0.35505635947221137
40,1.4031051966260755
41,1.03079965086771
42,0.46064513700115484
43,0.9697148161230764
44,0.46671793606508416
45,1.2371709702925848
46,0.9742559666583936
47,2.3550756641161463
48,1.0092080273315567
49,1.4418610655044297
50,0.04202342233786638
51,0.12286182463576623
52,2.355223259697471
53,0.5887026140612086
54,-0.026281516825360285
55,2.9796563739549136
56,1.7739765591527892
57,2.2286346224596976
58,1.3123771125135484
59,5.254164282767352
60,0.21575078096269706
61,0.7170530555818466
62,0.23818642627428588
63,-0.11859555327891869
64,1.2731282576905194
65,2.0094656707583916
66,0.6239754621981781
67,0.20178444311300225
68,1.1359460368662901
69,0.11838754776595195
70,1.359765048756561
71,0.9910326666803151
72,1.5280696959314817
73,1.9078369701313598
74,-0.15091416800039426
75,-0.12566865901636604
76,0.8901859543142798
77,0.4221027643349551
78,3.720157675175802
79,0.5294779580316238
80,0.5563972294963158
81,0.7976723068824079
82,2.0017926419785006
83,0.4284338687577254
84,0.9910326666803151
85,0.023147953979833602
86,1.3797305411329042
87,0.309860391854091
88,2.255320501481652
89,0.4816617146071174
90,0.6478809240951371
91,0.12407881891765626
92,0.6922281761191478
93,2.3054200145143575
94,0.2902184939094248
95,0.8624581072033841
96,1.4765470908624145
97,0.37308716115693485
98,0.4507537637334629
99,2.4782466897529396
100,0.23547088263727645
101,0.9353297654681576
102,-0.04196678964718714
103,-0.04332251818182087
104,4.79438365260653
105,0.12047930744295243
106,0.01389592860123301
107,0.45364466401604275
108,0.1955393545540467
109,1.0092080273315567
110,1.0092080273315567
111,0.6722372099574052
112,2.2176335520671167
113,0.802692382428166
114,-0.011486256121781224
115,2.2706536898190173
116,0.5104417271349924
117,0.5567632626598318
118,0.3588551072374351
119,0.06087756617755602
120,-0.11821709091260502
121,-0.060549675272635994
122,0.7247319014907596
123,0.5535441680248603
124,-0.0027577651674839387
125,1.0092080273315567
126,0.07019205111912541
127,0.9910326666803151
128,0.15872381286668613
129,0.9910326666803151
130,-0.40493093549225634
131,3.8451406723650514
132,-0.0029341280234795875
133,0.6154590545401
134,1.0092080273315567
135,0.5069309539344893
136,3.592783752071785
137,0.5240057140897996
138,0.014562885630983402
139,0.6806091700303689
140,1.0610085896356516
141,0.0071957564507449945
142,0.35058707577808335
143,0.6653765167026116
144,1.7080407113408462
145,0.9910326666803151
146,0.3703377658450684
147,-0.10894358224198797
148,2.5308048655063438
149,2.1645473962148465
150,1.1792576505306904
151,1.1304728381694993
152,0.7339497736630172
153,1.1831589594449845
154,4.184241003168314
155,0.25474930644672966
156,0.9910326666803151
157,0.21294072005604292
158,0.7991612977970597
159,0.12164833599949887
160,1.0092080273315567
161,0.05334765005510533
162,4.684425819935132
163,0.60573805852788
164,2.8453947509996063
165,-0.17162541170388224
166,-0.13592727363682044
167,1.7054955392235804
168,1.0092080273315567
169,0.5678003307053707
170,4.231797987923915
171,1.8732821140913423
172,0.9910326666803151
173,0.9910326666803151
174,1.0092080273315567
175,-0.12967935136510889
176,2.4868730529436114
177,-0.10345838898951953
178,0.1649439703447122
179,0.14011308366928077
180,0.07877451639841482
181,1.1123798623311707
182,3.4532801242340163
183,0.0750969213177548
184,-0.040955097745619895
185,0.18434267383956993
186,1.3818560757101643
187,0.6557441020134895
188,-0.05600238835775073
189,4.780935079893357
190,3.234755147912029
191,0.76251791215849
192,1.0092080273315567
193,0.9910326666803151
194,0.25430557676167
195,0.38040704418800786
196,0.16524648795381225
197,1.8891295291014565
198,1.0795282625110083
199,0.6622131370504469
200,-0.09506677798368557
201,-0.016572075778366724
202,1.6467061076763123
203,0.18611474081653867
204,0.3495065558802146
205,1.3573012576684285
206,1.7625290813768295
207,0.4753828345413247
208,0.9271540581802249
209,1.0823535569781946
210,-0.01788498150160578
211,0.38457523545377015
212,0.0945506748671967
213,0.7741952054923225
214,0.6368547924877141
215,3.089834589784619
216,1.3041794321207938
217,1.0363812504583514
218,2.766262073826045
219,-0.1903551905650822
220,-0.07108012434595068
221,-0.0004453150976466702
222,0.8412806958908057
223,1.0092080273315567
224,0.5121688159808748
225,3.8866947493046275
226,0.9308868256642207
227,1.386541544472312
228,0.043400397575442895
229,0.9920964244038721
230,0.1829066257179086
231,1.7565865203370556
232,0.12551256952967904
233,2.243678383458633
234,0.279715923391894
235,0.24424800987627648
236,0.9910326666803151
237,0.5302445990339386
238,0.11075272224177368
239,0.11139135939366795
240,1.2351845399855286
241,1.056982174436076
242,-1.4715302343672754
243,0.7684863634129222
244,0.9910326666803151
245,2.375646892544058
246,0.6692057026881351
247,0.5433998726218654
248,2.2342285704644844
249,0.6731430839785055
250,1.9676111322698837
251,1.0476492662870562
252,0.8384238867886786
253,1.0092080273315567
254,1.0092080273315567
255,0.12364988931698306
256,1.1739107940227207
257,-0.028007537107281877
258,-0.08716699232963876
259,1.40966691487289
260,1.0092080273315567
261,-0.16459031221996767
262,2.141397432804684
263,0.28973413693704586
264,1.260100606789809
265,1.0964349898350072
266,0.7474501475398263
267,3.8581139924796624
268,-0.05133069398631207
269,0.35780533038984075
270,0.9910326666803151
271,0.799618902606813
272,0.9910326666803151
273,-0.00852508582233824
274,-0.1720365530682777
275,1.5009313079926763
276,0.03235355707481702
277,0.5842447235381663
278,1.088125520386189
279,1.346424804074946
280,1.299149291906975
281,0.37992950814309623
282,1.107585667461013
283,0.9769611046768212
284,0.05794466387373021
285,0.9756088402888174
286,-0.019134062270733665
287,-0.19771605820148963
288,-0.2261148268395452
289,1.4795154511983704
290,0.5273157945769533
291,1.31936251578502
292,1.7530649055301986
293,0.22766398188530346
294,0.4654759443740666
295,0.16248340606937361
296,0.4553292369010258
297,0.6645660828354387
298,1.159372024440291
299,0.01719924956050889
300,-0.032719269772552906
301,1.8780710468538366
302,0.13808374940082402
303,1.5128064367997247
304,3.6714043379872585
305,2.829436963981369
306,1.4085345488208993
307,1.0092080273315567
308,0.9910326666803151
309,2.574300423362832
310,0.9910326666803151
311,0.17593645651554723
312,0.056060402577248425
313,1.120644260934501
314,3.4732069685859877
315,1.850501064604419
316,4.951782473412994
317,0.9910326666803151
318,0.9910326666803151
319,0.06421286441836926
320,0.3121851777167315
321,0.6464074057612841
322,0.8404535663104191
323,0.6391943264749678
324,0.12472338454232457
325,2.690862202063034
326,4.665064491980605
327,1.4894857773025372
328,0.9141994339433843
329,0.15991271599778045
330,0.20576784194092923
331,2.2059811371624285
332,0.8330835922380295
333,0.19695176050815988
334,0.7825194144011114
335,2.0099939298129534
336,-0.1900936511616571
337,1.8476583472770933
338,1.0687590696374407
339,0.27100705021341653
340,-0.07267263929868406
341,1.0983769181692544
342,-0.0070213169339119474
343,0.1767044199905179
344,1.0092080273315567
345,1.0260390365029828
346,0.4062913608771517
347,0.14657693233839453
348,1.0092080273315567
349,1.620029745034902
350,1.0092080273315567
351,0.0919281273618715
352,0.28335384220553195
353,1.042226443114135
354,0.1461272640656155
355,-0.08248695945003348
356,1.2305624414644178
357,0.5479669840499248
358,4.959796385485266
359,-0.08288900097694452
360,0.9910326666803151
361,-0.24194812206725302
362,0.024999803436902113
363,1.0218706530637753
364,2.3994314533814993
365,-0.07255620128695384
366,0.6378733952670252
367,0.1713139272616111
368,0.02528768340333798
369,1.3864690527612886
370,0.32188868899060097
371,-0.0456749654728803
372,0.9477796406600767
373,0.28501385735988904
374,1.141519845498852
375,-0.10321765589476328
376,0.6482967102455639
377,1.8288588285326348
378,0.9910326666803151
379,0.5494056937321155
380,-0.0747706404648163
381,0.6867027496893918
382,-0.02782308834612124
383,0.27857357195022203
384,1.8908099316052933
385,1.0910940033913228
386,1.976290372247366
387,1.5624603250002913
388,-0.0830993789003962
389,-0.9120658535153545
390,1.100685870417454
391,-0.1456064093613456
392,1.5459676468683377
393,1.9752474842151067
394,0.9910326666803151
395,1.0586799934514382
396,0.003869973038820973
397,0.6472075061045537
398,0.9910326666803151
399,0.39658847336942316
400,-0.04415628166999497
401,1.2400735984903584
402,0.5164421946699811
403,1.0092080273315567
404,-0.1402636650978586
405,0.10662313226417908
406,1.2253331348171521
407,0.565817814721516
408,2.1240536492007784
409,2.4563069088797427
410,2.78894672997534
411,0.24368536168895005
412,-0.02018946250883502
413,0.050502806208431394
414,0.8689333027359574
415,2.965997446277971
416,-0.11523930506951885
417,0.7600893479845929
418,2.364176341543317
419,1.0092080273315567
420,0.7991977752786745
421,0.9910326666803151
422,-0.13810006303885913
423,0.7819451034192646
424,1.0697421203039887
425,2.813641972397466
426,0.18615336299710705
427,2.025035494129771
428,0.1149345270402371
429,1.3345294243966812
430,0.9910326666803151
431,0.38636869136518115
432,2.8915041558450874
433,1.9936628615476373
434,-0.20048284547375417
435,1.038919817215504
436,0.13472843963528547
437,3.8081960303285207
438,1.1786327274362414
439,2.5087860260941177
440,2.3584612924960204
441,2.5153023188234904
442,-0.16627385707813502
443,1.0092080273315567
444,1.5136261513934421
445,0.333179588235442
446,4.425593302594951
447,0.8704954037506702
448,0.09554252879654612
449,0.6061816199361267
450,0.10698726461025743
451,3.328663484291088
452,0.793121649770729
453,0.2125630897238473
454,2.5798454111949702
455,0.5110131365234913
456,4.180760935800539
457,0.9728998808511058
458,2.022599855110844
459,0.14784645032817778
460,-0.1280007711016644
461,0.2742465179726885
462,0.29314153007793564
463,1.0092080273315567
464,1.5897643587662067
465,1.15229729790342
466,0.8829638962244992
467,2.920155290015874
468,1.0765783540393166
469,1.5481839223401046
470,-0.09992290719277364
471,0.9910326666803151
472,2.0909134314915043
473,1.3901180027365747
474,2.652433962192493
475,1.5448234971637937
476,0.9314461615417606
477,0.9910326666803151
478,3.064708957746962
479,0.02369463746923728
480,0.7644935549598024
481,3.7323230341645406
482,0.18472646416914884
483,0.13169935559976764
484,2.7989298055314187
485,-0.12085977017370553
486,0.9910326666803151
487,5.070727980877837
488,0.38793915339231333
489,0.9910326666803151
490,2.8399010367563626
491,0.4755515448891181
492,0.2853406966814198
493,0.5316891115146412
494,0.15732638456130488
495,0.3930647687683866
496,0.7886420649114605
497,0.9123095481281105
498,0.15471514302042877
499,6.0140555938742075
500,0.3981785603288479
501,2.1441809063756985
502,1.1674354537371308
503,0.6597014041328642
504,0.10239610182866343
505,0.3298714820623907
506,0.8811573239527668
507,0.9910326666803151
508,1.4292381020491582
509,1.2230148127684863
510,2.2494758148479157
511,0.9910326666803151
512,0.3715196969022152
513,-0.049632661409599876
514,0.13678597053523234
515,-0.2596613107244359
516,0.5042037454078248
517,0.05165745871220295
518,0.23397984209104905
519,3.400245645169594
520,-0.19898666058811543
521,-0.29538928786940843
522,1.5913785620360166
523,1.1259631594617652
524,1.6620038795700687
525,3.534796229831546
526,1.4456410306941514
527,3.4101593425720473
528,-0.03381982634898506
529,1.4655450758939885
530,-0.024814968594579767
531,0.7463684896916227
532,-0.29550899360789273
533,0.9910326666803151
534,0.5495454304309426
535,0.8915040905837266
536,0.22015714996125624
537,0.2048394364386361
538,1.7220164113959875
539,3.1507505173215584
540,0.33018921992202266
541,0.032606803351871605
542,-0.09304474373432114
543,0.1911686116499034
544,0.9910326666803151
545,2.1097182764438465
546,2.959688111184324
547,0.1380617317173467
548,0.9042653909893836
549,1.0092080273315567
550,1.2527562976068118
551,0.9910326666803151
552,1.1698181160845031
553,0.4573603328055249
554,0.542835335468272
555,1.417524810285034
556,0.13127433718675618
557,0.07183369465643707
558,1.0092080273315567
559,2.0619906870571647
560,0.1490908277511842
561,2.169110302239165
562,1.6063840387931698
563,1.0084441473020327
564,-0.018922821076852614
565,-0.05313704410009379
566,1.0637819537082471
567,-0.15245643922800056
568,0.6481874011286557
569,2.3390014548590337
570,2.965391039903796
571,0.29250253350106803
572,1.0092080273315567
573,0.9910326666803151
574,1.174027522616587
575,0.1701952252054646
576,0.4191755041450058
577,0.9562246792822755
578,1.0663060451985764
579,-0.21125302150791114
580,0.9910326666803151
581,1.0741791590514147
582,1.0092080273315567
583,0.9910326666803151
584,1.6336959877004809
585,0.024087036214428537
586,0.022438608148252825
587,-0.002911516435300854
588,0.7056422336327621
589,0.4868743215869138
590,0.10917592885322236
591,1.658205368419761
592,-0.17776412438503186
593,-0.03417325842634611
594,0.9910326666803151
595,2.87074596851345
596,2.1637082354454726
597,1.968309349653726
598,1.1228051948244122
599,1.0538954445498128
600,0.0642667680682969
601,2.153640302437214
602,1.8841353506693856
603,0.27191477968448297
604,0.5192255562049475
605,-0.19608090519609433
606,2.056734239924811
607,0.13807727342815568
608,2.9747050994615627
609,2.02218384889078
610,0.5361534220332835
611,0.28745122657965183
612,2.737525178444958
613,0.13770616277502157
614,1.0092080273315567
615,0.271951322355779
616,0.07127880367766082
617,-0.06895446134411642
618,0.9048118005818431
619,0.5205513637238717
620,1.6713457611516453
621,0.6957183102711504
622,1.5272779626021595
623,0.14240912559784036
624,0.9910326666803151
625,-0.09569247508529699
626,1.0092080273315567
627,3.1877583546834565
628,2.331482334684484
629,0.8396607782709005
630,-0.08111900364361802
631,0.9910326666803151
632,0.9831519067403072
633,0.6426621600791016
634,1.0092080273315567
635,0.13164623041017265
636,5.888399906558551
637,1.7204699635367326
638,1.4854928805199172
639,0.9183852352216384
640,1.0772264750953475
641,0.9910326666803151
642,1.1880537953679102
643,2.760601708560717
644,1.5387571556081419
645,2.682097634466505
646,0.142281928924195
647,0.010345346264092115
648,4.241646658758089
649,1.1365787310709727
650,1.3254922466473893
651,0.03264331501832274
652,-0.2007022110632981
653,1.8281591427631732
654,1.0092080273315567
655,0.8960837959961516
656,1.8665769540041772
657,3.5071491733162254
658,0.17873135467560886
659,1.453615508620306
660,0.146711707049338
661,0.507732580731318
662,0.23321160892935566
663,2.6576333576421582
664,-0.09580667117195318
665,1.0092080273315567
666,1.220884368902535
667,0.5168266619029289
668,1.1201994702960754
669,2.4089967218062505
670,0.0823362560660037
671,1.8516937118155745
672,2.757873405592864
673,-0.04111706329883802
674,0.12178103589780065
675,1.9420942919316992
676,0.9958066452750707
677,1.470128193174208
678,2.1056703129173577
679,0.3685149677277657
680,2.5234751923705865
681,0.26136320259046286
682,-0.17367290123310042
683,0.024456242745419132
684,0.39597311894577913
685,0.5414148058254575
686,0.4816668723909636
687,-0.1274470459238266
688,0.3135971587264983
689,0.2154825947172192
690,-0.026096349903195204
691,0.44653951358388966
692,1.974757273174351
693,2.763108125702093
694,2.1078393886076476
695,-0.010156590363646245
696,1.602429160317559
697,0.3178605253993858
698,0.337131808072332
699,0.8441104254097134
700,0.7978150447401511
701,1.6302580912430251
702,1.5069304029524808
703,1.0092080273315567
704,2.5270196428103198
705,0.5115126271534685
706,1.1843880866397747
707,0.7307644668871269
708,0.07826962172878282
709,0.49039989537310547
710,0.05140264247295434
711,1.3119178148254385
712,0.06234201960318231
713,0.45750286182162725
714,1.0092080273315567
715,0.3277530095521577
716,1.5850034768233066
717,0.23168182657029845
718,0.6111049382209224
719,0.9951291741323764
720,-0.05510003503890104
721,1.2910264848193158
722,0.29135655050594167
723,0.9570358740142986
724,1.2174537919458324
725,0.4012256667202685
726,0.9910326666803151
727,0.7709931428631656
728,0.1970416713380594
729,0.5715037977208688
730,0.3991159772494832
731,0.4840782877080194
732,0.9910326666803151
733,-0.050012684461943735
734,1.5316535503485973
735,0.5407556827366768
736,2.8491259470872485
737,1.036920730387056
738,0.5133579117493703
739,4.796783008889566
740,1.181482559727261
741,0.43745336133286017
742,1.5601249117526557
743,0.35920842320432556
744,0.9910326666803151
745,-0.07697558925992709
746,1.0330146058996554
747,0.4436820573243274
748,0.07991819797858923
749,0.5616746591556883
750,3.26346128353622
751,4.275311432097329
752,0.9910326666803151
753,1.6955410816777778
754,2.0209422854163
755,2.162983382555229
756,0.9910326666803151
757,-0.060818083558569214
758,1.076639997906728
759,0.9910326666803151
760,0.8329165291256011
761,1.0092080273315567
762,3.3804699902242312
763,0.24774437951548478
764,0.4249490122236246
765,0.9910326666803151
766,0.5671957839584714
767,0.21647163839383055
768,0.21607626321729256
769,0.333776800103454
770,-0.14943962313732229
771,0.6162052194363135
772,4.7079717591293395
773,1.2852625102084865
774,1.0092080273315567
775,0.3082953624357181
776,0.4096679717852574
777,1.0092080273315567
778,1.5472033940013041
779,2.163137152694265
780,0.3278749014855187
781,0.9910326666803151
782,1.7269092402070676
783,0.41802725586409295
784,2.771912779220532
785,1.8836095846255496
786,0.09522463423200023
787,0.25344279927002233
788,3.7441652609846763
789,1.0008003406974133
790,1.3659971044465813
791,-0.0785358291754612
792,1.7500862660414676
793,5.810476666399541
794,-0.013441951317883394
795,0.8924383004682461
796,-0.1774017374586485
797,0.08040748951036747
798,0.44756326326539764
799,0.23011149774622552
800,0.11620572915386518
801,0.8311863512323505
802,0.5617897667521454
803,1.3021118298046197
804,2.4426056452434075
805,1.8775474687561093
806,1.365346147501942
807,4.476439250838087
808,1.3142756308241594
809,1.45364287361814
810,0.5522480769870306
811,1.0092080273315567
812,2.039433572694737
813,2.5579213774623675
814,0.9700918318609304
815,0.8059933123372396
816,-0.040200481951341516
817,0.5694871750997557
818,1.557407669145551
819,0.08895646030923743
820,-0.035118207380559596
821,2.277076782737243
822,4.072370943006877
823,1.22797019860052
824,0.9395696345281301
825,0.5104908543740301
826,0.3145343865484058
827,2.2486516074936738
828,1.8912385646170726
829,0.7323943089540883
830,1.941821172855203
831,0.2344525537326838
832,2.4657943985430855
833,0.4014989843999395
834,-0.06439573305199175
835,0.18939410235008225
836,1.8762783037682773
837,0.3561137665644658
838,2.484113092254109
839,1.7743308284641905
840,0.8941017470947266
841,2.0821980464942733
842,0.03774983997941561
843,0.07185205930902683
844,0.19796471260882598
845,0.341303465142051
846,0.9910326666803151
847,3.4564385252504515
848,1.0092080273315567
849,0.3052900645916914
850,1.4599157965365528
851,3.650621311941439
852,0.7540245355717623
853,2.145873014702193
854,-0.054689571236178125
855,3.363823327484443
856,3.3474359753680467
857,0.3377859462505519
858,-0.05355369510460761
859,0.8381348689994077
860,0.009054808798669711
861,1.2425574571274645
862,3.0712636174420034
863,0.1012971346043976
864,0.9910326666803151
865,0.6981518444915089
866,0.4881403133605211
867,2.606090053012384
868,-0.042128859722549095
869,1.658932837201963
870,2.044576620217061
871,0.5012921475877086
872,0.08996425929881369
873,1.423341768563251
874,0.3178628807719299
875,1.0267230919901529
876,3.406158922812427
877,-0.06266615412051735
878,1.048176546457558
879,1.440418547976197
880,2.0474849769035366
881,1.9254131597250996
882,1.4074379048084218
883,2.346897473964237
884,1.82578907995968
885,0.09307030128939076
886,1.291538633368237
887,0.2515056718884132
888,-0.021943496661162243
889,0.13526600229794283
890,0.15665993574036818
891,0.04686840669727488
892,0.7448583410008389
893,0.23709961143730496
894,1.9045436803238438
895,1.4110298317551049
896,1.4502162519311135
897,0.38926178100762243
898,0.6988029340383157
899,0.1389953399341728
900,-0.08096986605444201
901,3.5124605270269633
902,5.417580843637371
903,0.03105399022904365
904,0.00912779798294494
905,1.9103559101598542
906,-0.09742067072393112
907,0.6266832636625743
908,2.695180844516347
909,1.2795249126544839
910,0.29902350274521794
911,-0.12350076417881084
912,0.3961421293324072
913,0.32180950270172914
914,0.9910326666803151
915,-0.06998221198893972
916,-0.08116240689731669
917,-0.12127729836931778
918,0.5310239471004827
919,0.21085259530712008
920,0.9620327657763603
921,1.9467282963653822
922,0.13054740875434234
923,2.550100000953467
924,1.2183888707781882
925,0.16692144397210384
926,3.79857893156775
927,0.060240363745084125
928,0.28325126319400695
929,3.9481767655662914
930,1.3973749180016632
931,0.1804590211301509
932,1.5174389237238763
933,0.4331797175038794
934,0.14639065203572343
935,0.09068049954275992
936,0.2932560013288601
937,5.067275551271894
938,0.33352668372815586
939,0.2553120662582167
940,1.203964334356204
941,0.6211808405528707
942,1.1813906068995728
943,0.292505910168007
944,1.4414287773733925
945,1.0092080273315567
946,0.9910326666803151
947,0.25063681368134283
948,1.4834908852330848
949,1.0092080273315567
950,0.4591460075663356
951,-0.038895239541101745
952,-0.146135417781192
953,1.0798522746657575
954,-0.044792026910624116
955,0.14781193973594853
956,0.16800309278868397
957,1.3083947781890295
958,0.9393751439957789
959,1.5888599927584899
960,-0.07268247551088436
961,0.8378370065860175
962,0.29846616802727866
963,3.16233481157791
964,0.4961146682931492
965,0.012474088746035505
966,0.8021070883309456
967,2.7242571830061486
968,2.7323729783120605
