0,0.3818787214008701
969,1.3545651331663642
970,0.5153250149063417
971,4.3864198098531695
972,1.4132999618425295
973,1.0092080273315567
974,0.29216723114199183
975,2.253681094451668
976,5.732926576597709
977,0.08033666772921677
978,-0.08407340200581004
979,0.00784784751430223
980,3.8120597625531225
981,1.5394169576281804
982,0.1505912828981657
983,1.241876886900048
984,-0.14012522958274687
985,0.19045469280063188
986,0.37963309426588765
987,0.5637789203161567
988,1.367403921508572
989,4.147776871581062
990,1.5315364316535245
991,0.6321512009931105
992,1.112900055883859
993,1.30136149090821
994,0.03675190603751233
995,1.6136282190726554
996,-0.08611660934856147
997,-0.09741528114865261
998,0.3861433700005712
999,4.384833291997371
1000,0.8973319819937622
1001,0.3785772662158031
1002,4.420723724938103
1003,0.9669980587969356
1004,0.13603023867766595
1005,5.083718844504279
1006,2.255812234416613
1007,1.2575074953082215
1008,1.0790039651507648
1009,-0.017560018504365615
1010,4.261391297499177
1011,2.410159524499978
1012,1.6572405984083396
1013,1.6219690908028959
1014,0.49402585636817165
1015,0.42264177274670445
1016,0.11621516824242306
1017,1.4209925282113893
1018,1.0533125786247304
1019,-0.0025971513893061626
1020,1.6475318881089613
1021,0.5424880384843966
1022,1.1795272102758538
1023,-0.07864939913845248
1024,0.9910326666803151
1025,0.3937292662452485
1026,0.687794043363045
1027,0.9870370164689923
1028,2.489561465646762
1029,1.2870116605643496
1030,0.5959208615230871
1031,5.0289973746947005
1032,0.9693845963002339
1033,0.8831471977387544
1034,0.33420579547605556
1035,-0.03591421588152954
1036,0.36065850930093646
1037,0.06495585781310709
1038,2.4962794494569387
1039,0.1970088629658342
1040,4.198696763302781
1041,0.8277812041126715
1042,-0.008468212593879088
1043,0.9910326666803151
1044,1.3275756262430498
1045,-0.08785256354822124
1046,0.9910326666803151
1047,1.8876570353902373
1048,0.9910326666803151
1049,-0.18809377677747463
1050,5.675075467831551
1051,-0.02499011620490066
1052,0.7375199772132426
1053,2.516744836160786
1054,-0.021470324422022458
1055,0.85180970563896
1056,-0.019691483674488808
1057,0.8472812917156496
1058,-0.1620121941608197
1059,0.9910326666803151
1060,0.02645078283545743
1061,2.0467780750206437
1062,0.45583666591612726
1063,-0.05456044684047967
1064,1.0106814647988251
1065,1.4523953427595764
1066,1.637449654088801
1067,1.561694500650038
1068,0.9910326666803151
1069,2.8054996973303794
1070,1.0092080273315567
1071,0.9910326666803151
1072,0.3004319142697689
1073,0.40471815272495704
1074,0.6354009744426783
1075,1.0092080273315567
1076,2.8912062848641433
1077,3.999109963402237
1078,3.7597063865099933
1079,3.3402547820165758
1080,-0.022282732981192765
1081,1.5330464467578402
1082,0.681225992516648
1083,3.0428794075178764
1084,0.6377675428812957
1085,-0.12877749102149139
1086,1.49139042902981
1087,0.2894586103586114
1088,0.4289536011186108
1089,0.23060745465101107
1090,-0.005286995808955197
1091,2.706474706171651
1092,2.931105962397158
1093,1.0092080273315567
1094,0.573474483066196
1095,-0.03067326019528238
1096,-0.21489970848245932
1097,2.609983114992236
1098,0.9910326666803151
1099,2.2935753523001843
1100,1.1837826880616724
1101,5.5378072986974765
1102,0.2998373826905443
1103,1.7792884560082491
1104,3.058051657886086
1105,4.323325472446687
1106,0.0955430781943285
1107,1.5315036837264309
1108,-0.26042353808425034
1109,1.038482617455589
1110,0.9910326666803151
1111,0.211825667310098
1112,0.40704222429427617
1113,0.8636690999189689
1114,0.14774423331083497
1115,0.16211506694121525
1116,0.9910326666803151
1117,0.971752712665694
1118,1.5758400592005053
1119,2.061112140892522
1120,1.1465543258001283
1121,-0.08005748983323357
1122,1.714907394896148
1123,0.9910326666803151
1124,1.9340865491514485
1125,-0.15345101785664994
1126,2.9320786124049967
1127,4.324231636122409
1128,-0.05050535531672651
1129,-0.1282304151066107
1130,-0.27894958755571153
1131,1.4078402529815328
1132,0.0895942738155675
1133,3.6167376352339495
1134,2.763505111655764
1135,1.385276444538409
1136,0.054121971803045454
1137,0.6582825500712381
1138,0.560870440356144
1139,0.7373365865027388
1140,0.5510627682813158
1141,6.037298613726978
1142,1.0092080273315567
1143,0.01734263577764139
1144,0.7993299593546119
1145,0.11737461324507947
1146,1.2328251708305977
1147,0.46675466532154886
1148,0.9141607099478399
1149,0.7361538106074939
1150,0.35426880036049013
1151,0.5700684693247702
1152,-0.031055992892799367
1153,1.3331558149110272
1154,0.9910326666803151
1155,0.858539075600266
1156,0.9360529605769337
1157,-0.05997225827367103
1158,0.2786584876775926
1159,1.1307086990222963
1160,2.1469558890006972
1161,1.4804305701904816
1162,0.5459265750865718
1163,0.4889244988192907
1164,0.9910326666803151
1165,0.9510983349078863
1166,0.04373348267175814
1167,0.37475567303288315
1168,1.1282704724688308
1169,-0.12831341816071173
1170,1.6986707026894585
1171,1.2152784789816913
1172,1.2808292892296897
1173,0.13365394836045041
1174,0.3040329582218426
1175,0.04578439505774057
1176,0.5285037419098906
1177,0.09926278649600206
1178,0.9910326666803151
1179,0.9002513526939886
1180,1.5974055572700543
1181,4.702711118389846
1182,0.3257218016303689
1183,2.532609758888544
1184,-0.038942074832061024
1185,4.7010856838602315
1186,0.5629441237920112
1187,1.9895738861958883
1188,1.097752949365134
1189,-0.2500242540468882
1190,-2.005274142622863
1191,-0.08535520613186165
1192,-0.0007172679539841909
1193,0.029237168174791606
1194,1.0092080273315567
1195,0.15463242139866296
1196,1.2196451497091978
1197,2.468874406205533
1198,2.8339153540980995
1199,0.14354558858802946
1200,0.31846109953237445
1201,1.1345766250840263
1202,1.7867808393461821
1203,2.923602999232049
1204,2.3750821766777115
1205,0.5616268575494594
1206,0.05731283649508967
1207,0.9964126361199881
1208,1.0092080273315567
1209,-0.35183296382338014
1210,1.5958603940023188
1211,0.1412524740160741
1212,0.3953808781782193
1213,0.8144483260282307
1214,0.3276771349566623
1215,0.5845016161844008
1216,0.7083041145999012
1217,-0.025669710334693008
1218,0.507729527531172
1219,1.469517239104949
1220,1.229565183371438
1221,0.34992833772337306
1222,0.32814283273159006
1223,0.09229648864566187
1224,1.2781075118631868
1225,0.9910326666803151
1226,0.16722440646428893
1227,0.941909470135375
1228,2.1031442107202913
1229,0.6845442875403371
1230,1.1433395529912111
1231,-0.019751470986886233
1232,1.253161460904824
1233,-0.20012748001489555
1234,0.9910326666803151
1235,-0.008758659263843782
1236,1.00202330173504
1237,1.9325672036057888
1238,-0.13175502179911902
1239,1.3245747261354275
1240,1.8287229986136602
1241,-0.20949402722341048
1242,0.08567431349660026
1243,1.5066107404219231
1244,0.8931519338886353
1245,0.22083301686852863
1246,0.20188374937383813
1247,0.8802810071785991
1248,1.0092080273315567
1249,0.030951975238441065
1250,1.0092080273315567
1251,0.9910326666803151
1252,2.173605450108017
1253,4.220107662040892
1254,0.22663902846129602
1255,0.7612587773870594
1256,1.2869688583186196
1257,0.5336751988786439
1258,-0.041387625116225735
1259,1.4020247580266876
1260,0.7985409402226544
1261,6.167180351617777
1262,1.6239910835770281
1263,1.7710347021322157
1264,-0.06028363143526505
1265,0.02868103972194902
1266,3.7225073925376826
1267,1.8786848947730626
1268,0.25134883700552635
1269,4.462900190720223
1270,0.6531310681249813
1271,0.4825091753653403
1272,0.19972351029860036
1273,-0.14538156391786217
1274,0.37796421191756124
1275,2.356805904649196
1276,0.8482137614410483
1277,0.9344045599124691
1278,-0.005427880161175125
1279,0.8184286783838282
1280,0.13563094538999465
1281,1.010390420498755
1282,0.12374586512509111
1283,-0.12401072177545913
1284,0.9910326666803151
1285,1.131314489183854
1286,0.9472288526336463
1287,0.38117183237692487
1288,0.6391835215413728
1289,1.026326619984662
1290,1.178783611532868
1291,0.16310094026248478
1292,2.8569895975540938
1293,0.2383781503461826
1294,3.57334085906108
1295,1.6780772380160904
1296,3.5829086766381018
1297,1.073844715171493
1298,0.6268818489838743
1299,3.110810351213207
1300,0.8577330758868023
1301,2.7490011052789107
1302,6.002960144624456
1303,1.7194730832810485
1304,1.8666530884276433
1305,0.1638729936515695
1306,3.003726940666059
1307,0.9425886218771673
1308,0.9910326666803151
1309,0.6218646333425575
1310,0.9910326666803151
1311,0.9883741765607859
1312,0.8591189602016591
1313,0.28087971562154124
1314,2.839849212218656
1315,0.7422969198994913
1316,1.3646336917466222
1317,2.202554918928957
1318,4.1660967495364964
1319,0.678953602546688
1320,0.9910326666803151
1321,0.5248876055260219
1322,0.06286199629197498
1323,2.3241129575522343
1324,-0.09160729978169613
1325,2.762225159756202
1326,1.1693487512151712
1327,3.8700595568437173
1328,1.4988986527287587
1329,0.549074459965869
1330,1.8667040994966335
1331,0.20380910316537282
1332,0.4997642048061728
1333,0.8736867738616532
1334,0.37803623359410565
1335,5.108213315740944
1336,2.4660812927248124
1337,-0.19334722413914207
1338,0.9910326666803151
1339,0.2623661667083077
1340,0.033105605519541115
1341,0.5936404561570505
1342,0.8878945039583535
1343,2.1804451147307766
1344,0.9910326666803151
1345,0.08193652153714837
1346,0.5773280459487076
1347,1.1910973689982036
1348,1.7412392282037565
1349,0.4606179721804331
1350,0.9910326666803151
1351,0.4605286821884995
1352,2.2637779523944808
1353,0.9910326666803151
1354,-0.13277150190715403
1355,-0.08963315603149269
1356,0.9910326666803151
1357,2.1104700075743956
1358,1.01738393778054
1359,1.614978549596561
1360,1.5887086040412903
1361,-0.2700481739573881
1362,-0.12090756313524409
1363,3.5456831419662542
1364,2.165967455075066
1365,0.612392747324737
1366,0.027612458703334397
1367,-0.04347198098470173
1368,1.1006369679382608
1369,3.0117003703372696
1370,0.4675707939966749
1371,0.2317927896265708
1372,0.39674595051984696
1373,0.3930049548645691
1374,-0.05151889174170421
1375,0.5497146155064918
1376,0.05842968189238107
1377,0.7067438710249583
1378,0.755960161967483
1379,0.37803182730788265
1380,-0.014604594845490482
1381,1.7345373496153123
1382,3.210450342761238
1383,0.4860932101197939
1384,1.9091483723132008
1385,0.47674248792275264
1386,0.4910970785720572
1387,0.3952232878273101
1388,0.23048923009996614
1389,0.8858393033938121
1390,0.01804901965578054
1391,0.9910326666803151
1392,0.011464234371818094
1393,3.5373923084639394
1394,3.524933818052819
1395,0.9579845112183882
1396,3.7684999588002945
1397,0.9910326666803151
1398,0.7261913328508633
1399,0.9910326666803151
1400,2.8627216480331192
1401,0.017622175353029235
1402,0.31810522871454694
1403,0.8238819389246608
1404,0.16082228500942009
1405,0.9910326666803151
1406,0.9623819735605146
1407,1.958099927455283
1408,1.7048887964847275
1409,0.6868418507417466
1410,1.3169648448003848
1411,0.6806731499983023
1412,0.7933847313631652
1413,-0.07588921348094502
1414,2.0633948305644374
1415,0.46383049686231814
1416,1.0092080273315567
1417,0.009640996843518934
1418,0.7036060799570585
1419,0.21165305477648033
1420,0.011706346817664581
1421,0.9910326666803151
1422,0.23222545479284307
1423,5.511482572932767
1424,-0.09744528097258964
1425,-0.06976550606010434
1426,3.3263558458759697
1427,3.1532113488104194
1428,0.6183831544152447
1429,0.5207448327575328
1430,0.10742384691126361
1431,1.129135225953224
1432,0.9425563770532115
1433,0.2120324933796276
1434,7.243500384106131
1435,3.429150818693916
1436,0.09242193116999786
1437,2.6477087199431146
1438,-0.02260362980912234
1439,0.41158162846879875
1440,1.2119156722636042
1441,1.136956894156345
1442,-0.22367789971839258
1443,0.33204589227038994
1444,0.19153912862212863
1445,1.696986195972432
1446,2.5968863526103867
1447,0.4370270881174072
1448,-0.29219085375769893
1449,4.108373718917097
1450,1.19463585856737
1451,-0.03727384320081839
1452,0.14835439992440413
1453,0.7511457452802581
1454,3.643615021023198
1455,2.9507461385464815
1456,1.0092080273315567
1457,0.6206043478251679
1458,0.685213101671355
1459,0.5664645563883717
1460,0.36422205223913195
1461,2.47718617869997
1462,0.9910326666803151
1463,0.9910326666803151
1464,0.08286704740151052
1465,0.48506817801687774
1466,1.8723410527499489
1467,0.5572440195056636
1468,0.8177098822588285
1469,1.8551576249646935
1470,0.39679773305373445
1471,0.7127542716850037
1472,0.1143746078184229
1473,0.9910326666803151
1474,0.14780673061988026
1475,1.0092080273315567
1476,2.1207023161053833
1477,0.25705893403862845
1478,1.423814445428139
1479,0.9677884391476717
1480,1.414110684115986
1481,-0.09405731760712044
1482,1.0092080273315567
1483,0.08873912904049419
1484,1.61981638192292
1485,1.6882903627671801
1486,1.1998519718061864
1487,4.800607275707581
1488,2.993404301455417
1489,-0.0448300732015916
1490,2.9231772411904338
1491,2.9672319159577007
1492,0.5123791058228342
1493,0.04587955716197101
1494,0.6274789985103446
1495,0.5258962786258401
1496,1.6597258465435978
1497,0.3302183090585693
1498,0.40941659653923423
1499,0.26457411235081807
1500,-0.17373152949233983
1501,0.7173080405437311
1502,0.1949450621488502
1503,1.0092080273315567
1504,1.5136173305538598
1505,1.5120420426673498
1506,1.3035266005022557
1507,0.6323743458060456
1508,1.3552855077736474
1509,2.3302158374082644
1510,0.8897155842961304
1511,2.7354413809065825
1512,3.6359742871326723
1513,4.461172600375267
1514,2.1457822993912608
1515,1.0982528728691143
1516,1.0092080273315567
1517,1.669804043785394
1518,1.0092080273315567
1519,0.9910326666803151
1520,5.411712079635539
1521,0.040089421171661144
1522,0.47000605989096655
1523,0.12525825267993085
1524,0.72156574788578
1525,1.302867678978192
1526,0.5709054226536985
1527,0.4842717074471814
1528,0.9910326666803151
1529,0.4521613109051721
1530,0.16495518377063334
1531,1.0092080273315567
1532,0.3244444180499393
1533,1.7013331578786968
1534,2.050476568354771
1535,0.32708179442498775
1536,1.0092080273315567
1537,1.3866796428869073
1538,-0.050952802673929654
1539,-0.15401262064757404
1540,-0.13205628923396873
1541,0.9910326666803151
1542,2.3884206763185496
1543,0.8724043926799148
1544,4.449601867408422
1545,1.825924850984098
1546,1.7971147225501802
1547,2.229402007848808
1548,0.9422734141522717
1549,0.008072380823808345
1550,-0.2924180756830985
1551,1.1102213970480541
1552,1.4318240322997902
1553,1.803181557903077
1554,0.7934114099096412
1555,1.673716591614653
1556,0.7439272853541645
1557,-0.054164630629781385
1558,2.6339650160350523
1559,1.422043695874084
1560,0.9910326666803151
1561,1.8518514827497832
1562,0.005683695063499528
1563,0.992883842367906
1564,0.9111438243212895
1565,2.502285518299278
1566,2.2768004331253344
1567,3.3651482408331397
1568,0.34858392755159073
1569,0.013844982348690138
1570,0.4101275133405018
1571,2.0992549820342
1572,6.060800440205288
1573,-0.05546657420326184
1574,-0.040278798124301574
1575,0.0076693894821922015
1576,1.0092080273315567
1577,0.16394558074687282
1578,0.8141564033812081
1579,0.18987531732289042
1580,0.6972338547112606
1581,1.1386007067484805
1582,-0.1156354355822593
1583,1.0232466658804817
1584,0.9910326666803151
1585,0.6568584495533294
1586,1.0092080273315567
1587,0.028786927134536455
1588,-0.06006756557344417
1589,0.11408240457756236
1590,0.09161852764559697
1591,0.21653467098046875
1592,1.2334135141282907
1593,0.7674600813558534
1594,0.04006484501791263
1595,0.41389954084921854
1596,0.28272196440842734
1597,1.7776865202503025
1598,0.044307733454548526
1599,0.905435869268775
1600,2.3639512426945437
1601,0.029573304160738445
1602,1.2800826498689055
1603,0.2646578511021751
1604,0.8642028588360411
1605,0.7002064179688894
1606,1.0092080273315567
1607,0.2161051227790729
1608,1.1034932545679688
1609,1.6677441703646885
1610,1.7185116420820243
1611,1.345254058697197
1612,-0.009306629589627136
1613,0.2941354430454801
1614,2.9958025564130715
1615,2.7119550788659588
1616,0.38155582883523564
1617,1.0092080273315567
1618,-0.08828507386358453
1619,0.9658182452526951
1620,4.968407200955188
1621,1.0092080273315567
1622,3.67595440374048
1623,1.4192586027950718
1624,4.1269567906687605
1625,1.153258105309522
1626,0.018441469587219927
1627,1.1445721303007197
1628,1.0092080273315567
1629,0.08674694654876092
1630,3.304387468041501
1631,0.546713932496278
1632,1.1312203330519317
1633,2.328383758145595
1634,0.05427008005579026
1635,3.8577993414750615
1636,0.9910326666803151
1637,1.05370018942914
1638,0.8507823744175091
1639,-0.12248568337100707
1640,0.9199077795674278
1641,0.6627458288175951
1642,1.0092080273315567
1643,1.0092080273315567
1644,0.6317763460424324
1645,1.3643318683625019
1646,2.5726538504738876
1647,0.05964966608535249
1648,0.6041355776833264
1649,0.29114647293697615
1650,2.056213845647779
1651,-0.04237918976299326
1652,1.4620237074334348
1653,2.367640760360917
1654,1.0092080273315567
1655,2.7231252131123718
1656,1.671448993820821
1657,1.4842773768027548
1658,0.20808688473964665
1659,0.9910326666803151
1660,0.7929172069358863
1661,0.6945888296245819
1662,0.291093307206598
1663,0.17392131785588916
1664,0.07386542551693154
1665,1.0637364490933017
1666,5.255375971369393
1667,1.1430552471732547
1668,-0.06588812200767435
1669,2.9048556505699032
1670,0.15170628937095287
1671,3.742335675173752
1672,0.029956024963087913
1673,1.6505960408488711
1674,0.4996809970859779
1675,2.153688152854432
1676,1.0486829543840948
1677,1.4229192625850153
1678,2.659606997584138
1679,0.9648499329484146
1680,1.4296325107641117
1681,-0.12081860995000326
1682,0.3345838915166617
1683,2.0669033508494756
1684,0.7951628513048838
1685,4.452824902201758
1686,0.13183311238286777
1687,1.1137358136971223
1688,2.3249078519041184
1689,-0.028980689434217055
1690,0.11290202911463965
1691,0.34301113296412566
1692,0.0002600407088273471
1693,-0.2470158427628455
1694,-0.10522198438298958
1695,0.1721400457316129
1696,1.0869188467942656
1697,0.8628435115652913
1698,1.5037971228853628
1699,1.2638285571156196
1700,1.0092080273315567
1701,0.9910326666803151
1702,5.054201371453576
1703,0.5518358374604198
1704,1.300265665629457
1705,-0.023571844435888778
1706,0.9740160993693401
1707,5.666703083977826
1708,2.3093281361480997
1709,0.8653125812566493
1710,0.9910326666803151
1711,0.47775021478127044
1712,0.6818730303489708
1713,0.3683683564111
1714,0.7380189257508398
1715,0.021811810493819195
1716,0.08185738471683024
1717,5.086053910292936
1718,0.8609711378620553
1719,0.25496600198652075
1720,0.9867772794217906
1721,0.8520671033274887
1722,-0.08922260701025309
1723,2.799790345062025
1724,1.1597026449655807
1725,3.2314645046857784
1726,1.5372694951586148
1727,0.1539127169141814
1728,2.807414598776962
1729,0.3293817471632572
1730,1.0386762876976725
1731,0.3589636900293165
1732,-0.09326260849315915
1733,0.3839988004872801
1734,1.408361328893978
1735,-0.09770977928941349
1736,1.2002086259906157
1737,0.08198551641838847
1738,2.0329913017969723
1739,0.2860913073841864
1740,0.8076090907973033
1741,0.1935196710627345
1742,0.46831120014535443
1743,2.2267147784653964
1744,1.34035728593118
1745,0.9990629286061115
1746,0.5754277928358995
1747,1.0092080273315567
1748,0.4738363377952517
1749,0.1855873973705009
1750,0.03313909679217275
1751,-0.025266838006881898
1752,0.742349264792086
1753,1.1267609934552532
1754,0.9531018831893228
1755,2.6596087835195483
1756,0.820694420139592
1757,3.1366791703692805
1758,1.611391705609595
1759,5.451152985991019
1760,3.041022270852796
1761,1.0092080273315567
1762,0.5862323987510543
1763,1.0092080273315567
1764,-0.18659877748053688
1765,1.8391584203882765
1766,0.18195326585901128
1767,1.4744537565574554
1768,0.9910326666803151
1769,0.06591204517359373
1770,0.19420521191914375
1771,0.0029977494461270737
1772,1.119170098758321
1773,-0.017982523892737134
1774,2.1456826306643855
1775,1.2318308568351775
1776,-0.11472262442255143
1777,0.2235060177592807
1778,0.5947515748417125
1779,0.3965753573339619
1780,0.057972200588086054
1781,2.5117084501385882
1782,0.9910326666803151
1783,3.5716858832919236
1784,2.6571995188895023
1785,1.070264843808264
1786,2.4479717899825353
1787,0.36052397739677033
1788,0.2706463432403332
1789,0.1912033991651363
1790,0.9910326666803151
1791,1.987517584961541
1792,1.629946618697307
1793,-0.13506539051321553
1794,-0.11631481137636612
1795,5.078980396463738
1796,4.293119768994746
1797,3.3440194616502374
1798,1.740055269529865
1799,3.9340163178341534
1800,1.9180073690615593
1801,1.8988329651501665
1802,0.9910326666803151
1803,3.0055502755905543
1804,1.0484213854716593
1805,4.3850435154742975
1806,1.2258774462427944
1807,0.9910326666803151
1808,2.0099939298129534
1809,-0.002935376823142377
1810,0.11219914242069606
1811,0.35589686222805383
1812,1.0092080273315567
1813,0.6402357657229807
1814,1.231386295307562
1815,1.7112236440216186
1816,0.9910326666803151
1817,1.855110831704156
1818,1.32098875533028
1819,1.7059165601187836
1820,0.07459787371765358
1821,0.3780245756009215
1822,1.7401579283932627
1823,0.5890899454256449
1824,0.36273087100987667
1825,2.5880492443915735
1826,0.4618398869667324
1827,0.277343852172681
1828,1.2898717803576467
1829,2.420060647155527
1830,0.8028110149221455
1831,0.8026484919373509
1832,0.27166173353815637
1833,0.9910326666803151
1834,2.6960139413015334
1835,0.3438041343902576
1836,-0.12233678116991697
1837,0.004867423296548878
1838,1.138057810027579
1839,0.37995824572930204
1840,0.933946052934278
1841,3.0073102639529914
1842,0.9910326666803151
1843,4.487690704615876
1844,1.6622769496944905
1845,2.890199837920978
1846,1.6862856676962004
1847,3.074520376068836
1848,0.9910326666803151
1849,1.0092080273315567
1850,0.6133609371902828
1851,0.40089243523077656
1852,1.1793980697036552
1853,-0.13391284828942318
1854,1.0163701515976307
1855,2.3366375411393854
1856,1.6680946213366958
1857,-0.1273282662566082
1858,0.1992309995070407
1859,0.6766508986848301
1860,0.03136227026714167
1861,0.473544707263148
1862,3.6092412292622846
1863,2.2002710781375647
1864,1.0592479807937032
1865,2.9047647281005204
1866,0.5020638730498383
1867,0.6298278425951374
1868,0.4097099636864421
1869,3.149088687070435
1870,0.015275789891109781
1871,0.3864872035847391
1872,3.220365605103087
1873,0.07471425117443076
1874,2.559115034487821
1875,0.668241560839693
1876,5.350201239920853
1877,-0.11545790900425956
1878,0.32746587198152
1879,0.8348802742176993
1880,0.8949625044851253
1881,0.08247834705280255
1882,1.62463439689326
1883,2.681610524539895
1884,1.0092080273315567
1885,3.5230169844395967
1886,1.2441523551086568
1887,2.8164787481762694
1888,5.427001139226537
1889,0.5863966546673289
1890,2.374322839594061
1891,0.9910326666803151
1892,-0.12628380247322113
1893,3.0724550770102503
1894,0.6875704021114082
1895,-0.006339626478176541
1896,0.6268224524269392
